zm160627,linearsvc_C0.01,85949,0.32355930672,0.777777777778,0.0,0.0,0.0,undefined,0.0,105.677832127
zm160627,linearsvc_C0.01,81652,0.307383035432,0.777777777778,0.0,0.0,0.0,undefined,0.0,99.5869071484
zm160627,linearsvc_C0.01,77570,0.29201614239,0.777777777778,0.0,0.0,0.0,undefined,0.0,95.0202379227
zm160627,linearsvc_C0.01,73692,0.277417217546,0.777777777778,0.0,0.0,0.0,undefined,0.0,90.6443431377
zm160627,linearsvc_C0.01,70008,0.263548615399,0.777777777778,0.0,0.0,0.0,undefined,0.0,84.9170210361
zm160627,linearsvc_C0.01,66508,0.250372690449,0.777777777778,0.0,0.0,0.0,undefined,0.0,81.2767419815
zm160627,linearsvc_C0.01,63183,0.237855561746,0.777777777778,0.0,0.0,0.0,undefined,0.0,76.1387040615
zm160627,linearsvc_C0.01,60024,0.225963348341,0.777777777778,0.0,0.0,0.0,undefined,0.0,73.0628130436
zm160627,linearsvc_C0.01,57023,0.214665933834,0.777777777778,0.0,0.0,0.0,undefined,0.0,69.2865948677
zm160627,linearsvc_C0.01,54172,0.203933201825,0.777777777778,0.0,0.0,0.0,undefined,0.0,65.0620529652
zm160627,linearsvc_C0.01,51464,0.193738800464,0.777777777778,0.0,0.0,0.0,undefined,0.0,62.0556621552
zm160627,linearsvc_C0.01,48891,0.184052613351,0.777777777778,0.0,0.0,0.0,undefined,0.0,59.8512980938
zm160627,linearsvc_C0.01,46447,0.174852053186,0.777777777778,0.0,0.0,0.0,undefined,0.0,55.5195219517
zm160627,linearsvc_C0.01,44125,0.166110768119,0.777777777778,0.0,0.0,0.0,undefined,0.0,52.8206140995
zm160627,linearsvc_C0.01,41919,0.15780617085,0.777777777778,0.0,0.0,0.0,undefined,0.0,50.1194000244
zm160627,linearsvc_C0.01,39824,0.14991943863,0.777777777778,0.0,0.0,0.0,undefined,0.0,48.3566761017
zm160627,linearsvc_C0.01,37833,0.142424219609,0.777777777778,0.0,0.0,0.0,undefined,0.0,45.1950540543
zm160627,linearsvc_C0.01,35942,0.135305455586,0.722222222222,0.0,0.0,0.0,undefined,0.0,42.5158131123
zm160627,linearsvc_C0.01,34145,0.128540559262,0.722222222222,0.0,0.0,0.0,undefined,0.0,40.4804410934
zm160627,linearsvc_C0.01,32438,0.122114472436,0.722222222222,0.0,0.0,0.0,undefined,0.0,38.0944390297
zm160627,linearsvc_C0.01,30817,0.116012136909,0.722222222222,0.0,0.0,0.0,undefined,0.0,35.970813036
zm160627,linearsvc_C0.01,29277,0.110214729931,0.722222222222,0.0,0.0,0.0,undefined,0.0,34.3737168312
zm160627,linearsvc_C0.01,27814,0.104707193302,0.722222222222,0.0,0.0,0.0,undefined,0.0,32.4804730415
zm160627,linearsvc_C0.01,26424,0.099474468822,0.722222222222,0.0,0.0,0.0,undefined,0.0,30.9547631741
zm160627,linearsvc_C0.01,25103,0.0945014982909,0.722222222222,0.0,0.0,0.0,undefined,0.0,26.3975100517
zm160627,linearsvc_C0.01,23848,0.0897769880588,0.722222222222,0.0,0.0,0.0,undefined,0.0,28.0626850128
zm160627,linearsvc_C0.01,22656,0.0852896444759,0.722222222222,0.0,0.0,0.0,undefined,0.0,26.4388768673
zm160627,linearsvc_C0.01,21524,0.0810281738921,0.722222222222,0.0,0.0,0.0,undefined,0.0,25.7270128727
zm160627,linearsvc_C0.01,20448,0.0769775181075,0.722222222222,0.0,0.0,0.0,undefined,0.0,24.1030600071
zm160627,linearsvc_C0.01,19426,0.0731301480221,0.722222222222,0.0,0.0,0.0,undefined,0.0,19.0758159161
zm160627,linearsvc_C0.01,18455,0.069474769986,0.722222222222,0.0,0.0,0.0,undefined,0.0,19.2108500004
zm160627,linearsvc_C0.01,17533,0.0660038548992,0.722222222222,0.0,0.0,0.0,undefined,0.0,14.9525380135
zm160627,linearsvc_C0.01,16657,0.0627061091117,0.722222222222,0.0,0.0,0.0,undefined,0.0,15.4624321461
zm160627,linearsvc_C0.01,15825,0.0595740035236,0.722222222222,0.0,0.0,0.0,undefined,0.0,13.97184515
zm160627,linearsvc_C0.01,15034,0.0565962444849,0.722222222222,0.0,0.0,0.0,undefined,0.0,13.1759622097
zm160627,linearsvc_C0.01,14283,0.0537690674457,0.722222222222,0.0,0.0,0.0,undefined,0.0,10.0132761002
zm160627,linearsvc_C0.01,13569,0.0510811787559,0.666666666667,0.0,0.0,0.0,undefined,0.0,10.5481979847
zm160627,linearsvc_C0.01,12891,0.0485288138656,0.666666666667,0.0,0.0,0.0,undefined,0.0,8.05359983444
zm160627,linearsvc_C0.01,12247,0.0461044436748,0.722222222222,0.0,0.0,0.0,undefined,0.0,8.01887798309
zm160627,linearsvc_C0.01,11635,0.0438005390836,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.29837107658
zm160627,linearsvc_C0.01,11054,0.0416133355419,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.08746504784
zm160627,linearsvc_C0.01,10502,0.0395353039498,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.77435493469
zm160627,linearsvc_C0.01,9977,0.0375589152073,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.18162608147
zm160627,linearsvc_C0.01,9479,0.0356841693144,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.48684501648
zm160627,linearsvc_C0.01,9006,0.0339035371712,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.48703598976
zm160627,linearsvc_C0.01,8556,0.0322094896776,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.8369820118
zm160627,linearsvc_C0.01,8129,0.0306020268337,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.09501886368
zm160627,linearsvc_C0.01,7723,0.0290736195395,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.8896651268
zm160627,linearsvc_C0.01,7337,0.027620503245,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.78007698059
zm160627,linearsvc_C0.01,6971,0.0262426779503,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.53223609924
zm160627,linearsvc_C0.01,6623,0.0249326145553,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.0911231041
zm160627,linearsvc_C0.01,6292,0.02368654851,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.0276350975
zm160627,linearsvc_C0.01,5978,0.0225044798145,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.17726898193
zm160627,linearsvc_C0.01,5680,0.0213826439187,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.50017881393
zm160627,linearsvc_C0.01,5396,0.0203135117228,0.5,0.0,0.0,0.0,undefined,0.0,2.16048312187
zm160627,linearsvc_C0.01,5127,0.0193008477767,0.5,0.0,0.0,0.0,undefined,0.0,1.93921804428
zm160627,linearsvc_C0.01,4871,0.0183371229803,0.5,0.0,0.0,0.0,undefined,0.0,1.74069309235
zm160627,linearsvc_C0.01,4628,0.0174223373338,0.5,0.0,0.0,0.0,undefined,0.0,1.7168970108
zm160627,linearsvc_C0.01,4397,0.0165527262871,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.57696413994
zm160627,linearsvc_C0.01,4178,0.0157282898402,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.31296205521
zm160627,linearsvc_C0.01,3970,0.0149452634432,0.5,0.0,0.0,0.0,undefined,0.0,1.35175609589
zm160627,linearsvc_C0.01,3772,0.014199882546,0.5,0.0,0.0,0.0,undefined,0.0,1.18792295456
zm160627,linearsvc_C0.01,3584,0.0134921471487,0.5,0.0,0.0,0.0,undefined,0.0,0.953347921371
zm160627,linearsvc_C0.01,3405,0.0128182927013,0.5,0.0,0.0,0.0,undefined,0.0,0.883444070816
zm160627,linearsvc_C0.01,3235,0.0121783192037,0.5,0.0,0.0,0.0,undefined,0.0,0.770624876022
zm160627,linearsvc_C0.01,3074,0.011572226656,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.871273040771
zm160627,linearsvc_C0.01,2921,0.0109962505082,0.5,0.0,0.0,0.0,undefined,0.0,0.754675149918
zm160627,linearsvc_C0.01,2775,0.0104466262103,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.556144952774
zm160627,linearsvc_C0.01,2637,0.00992711831228,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.641199111938
zm160627,linearsvc_C0.01,2506,0.00943396226415,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.463001966476
zm160627,linearsvc_C0.01,2381,0.00896339351594,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.548202037811
zm160627,linearsvc_C0.01,2262,0.00851541206764,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.462381124496
zm160627,linearsvc_C0.01,2149,0.00809001791926,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.437313079834
zm160627,linearsvc_C0.01,2042,0.00768721107079,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.35518693924
zm160627,linearsvc_C0.01,1940,0.00730322697225,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.388827085495
zm160627,linearsvc_C0.01,1843,0.00693806562364,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.303755044937
zm160627,linearsvc_C0.01,1751,0.00659172702495,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.29096698761
zm160627,linearsvc_C0.01,1664,0.0062642111762,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.24911904335
zm160627,linearsvc_C0.01,1581,0.00595175352738,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.267025947571
zm160627,linearsvc_C0.01,1502,0.00565435407851,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.251173973083
zm160627,linearsvc_C0.01,1427,0.00537201282959,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.258885860443
zm160627,linearsvc_C0.01,1356,0.0051047297806,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.197190999985
zm160627,linearsvc_C0.1,265636,1.0,0.777777777778,0.0,0.0,0.0,undefined,0.0,20.2209010124
zm160627,linearsvc_C0.1,252355,0.95000301164,0.777777777778,0.0,0.0,0.0,undefined,0.0,19.4907119274
zm160627,linearsvc_C0.1,239738,0.90250568447,0.777777777778,0.0,0.0,0.0,undefined,0.0,18.3375959396
zm160627,linearsvc_C0.1,227752,0.857383788342,0.777777777778,0.0,0.0,0.0,undefined,0.0,16.7218000889
zm160627,linearsvc_C0.1,216365,0.814516857655,0.777777777778,0.0,0.0,0.0,undefined,0.0,15.6497960091
zm160627,linearsvc_C0.1,205547,0.77379195591,0.777777777778,0.0,0.0,0.0,undefined,0.0,14.4522130489
zm160627,linearsvc_C0.1,195270,0.735103675707,0.777777777778,0.0,0.0,0.0,undefined,0.0,21.9151620865
zm160627,linearsvc_C0.1,185507,0.698350374196,0.777777777778,0.0,0.0,0.0,undefined,0.0,15.4367890358
zm160627,linearsvc_C0.1,176232,0.663434173079,0.777777777778,0.0,0.0,0.0,undefined,0.0,12.5317699909
zm160627,linearsvc_C0.1,167421,0.630264723155,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.1762349606
zm160627,linearsvc_C0.1,159050,0.598751675225,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.0081789494
zm160627,linearsvc_C0.1,151098,0.568815973738,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.6024971008
zm160627,linearsvc_C0.1,143544,0.540378563147,0.777777777778,0.0,0.0,0.0,undefined,0.0,17.2518599033
zm160627,linearsvc_C0.1,136367,0.513360387899,0.777777777778,0.0,0.0,0.0,undefined,0.0,25.7772390842
zm160627,linearsvc_C0.1,129549,0.487693686097,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.8386280537
zm160627,linearsvc_C0.1,123072,0.463310695839,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.6650459766
zm160627,linearsvc_C0.1,116919,0.440147419777,0.777777777778,0.0,0.0,0.0,undefined,0.0,18.5385029316
zm160627,linearsvc_C0.1,111074,0.418143625111,0.777777777778,0.0,0.0,0.0,undefined,0.0,37.3165519238
zm160627,linearsvc_C0.1,105521,0.39723907904,0.777777777778,0.0,0.0,0.0,undefined,0.0,42.8975529671
zm160627,linearsvc_C0.1,100245,0.377377313316,0.777777777778,0.0,0.0,0.0,undefined,0.0,47.7141849995
zm160627,linearsvc_C0.1,95233,0.358509388788,0.777777777778,0.0,0.0,0.0,undefined,0.0,19.188822031
zm160627,linearsvc_C0.1,90472,0.340586366306,0.777777777778,0.0,0.0,0.0,undefined,0.0,64.5703411102
zm160627,linearsvc_C0.1,85949,0.32355930672,0.777777777778,0.0,0.0,0.0,undefined,0.0,40.065833807
zm160627,linearsvc_C0.1,81652,0.307383035432,0.777777777778,0.0,0.0,0.0,undefined,0.0,49.6455972195
zm160627,linearsvc_C0.1,77570,0.29201614239,0.777777777778,0.0,0.0,0.0,undefined,0.0,80.5024681091
zm160627,linearsvc_C0.1,73692,0.277417217546,0.777777777778,0.0,0.0,0.0,undefined,0.0,72.1996350288
zm160627,linearsvc_C0.1,70008,0.263548615399,0.777777777778,0.0,0.0,0.0,undefined,0.0,76.4505839348
zm160627,linearsvc_C0.1,66508,0.250372690449,0.777777777778,0.0,0.0,0.0,undefined,0.0,62.2244651318
zm160627,linearsvc_C0.1,63183,0.237855561746,0.777777777778,0.0,0.0,0.0,undefined,0.0,74.4110040665
zm160627,linearsvc_C0.1,60024,0.225963348341,0.777777777778,0.0,0.0,0.0,undefined,0.0,49.4082961082
zm160627,linearsvc_C0.1,57023,0.214665933834,0.777777777778,0.0,0.0,0.0,undefined,0.0,62.4903099537
zm160627,linearsvc_C0.1,54172,0.203933201825,0.777777777778,0.0,0.0,0.0,undefined,0.0,62.2954130173
zm160627,linearsvc_C0.1,51464,0.193738800464,0.722222222222,0.0,0.0,0.0,undefined,0.0,59.7976610661
zm160627,linearsvc_C0.1,48891,0.184052613351,0.722222222222,0.0,0.0,0.0,undefined,0.0,56.8403220177
zm160627,linearsvc_C0.1,46447,0.174852053186,0.722222222222,0.0,0.0,0.0,undefined,0.0,53.1871452332
zm160627,linearsvc_C0.1,44125,0.166110768119,0.722222222222,0.0,0.0,0.0,undefined,0.0,51.1088001728
zm160627,linearsvc_C0.1,41919,0.15780617085,0.722222222222,0.0,0.0,0.0,undefined,0.0,49.0552051067
zm160627,linearsvc_C0.1,39824,0.14991943863,0.666666666667,0.0,0.0,0.0,undefined,0.0,45.9549438953
zm160627,linearsvc_C0.1,37833,0.142424219609,0.666666666667,0.0,0.0,0.0,undefined,0.0,43.4863841534
zm160627,linearsvc_C0.1,35942,0.135305455586,0.666666666667,0.0,0.0,0.0,undefined,0.0,41.4153909683
zm160627,linearsvc_C0.1,34145,0.128540559262,0.666666666667,0.0,0.0,0.0,undefined,0.0,39.5252740383
zm160627,linearsvc_C0.1,32438,0.122114472436,0.666666666667,0.0,0.0,0.0,undefined,0.0,37.3681130409
zm160627,linearsvc_C0.1,30817,0.116012136909,0.722222222222,0.0,0.0,0.0,undefined,0.0,35.2572407722
zm160627,linearsvc_C0.1,29277,0.110214729931,0.722222222222,0.0,0.0,0.0,undefined,0.0,33.1276671886
zm160627,linearsvc_C0.1,27814,0.104707193302,0.722222222222,0.0,0.0,0.0,undefined,0.0,32.1174969673
zm160627,linearsvc_C0.1,26424,0.099474468822,0.666666666667,0.0,0.0,0.0,undefined,0.0,30.388682127
zm160627,linearsvc_C0.1,25103,0.0945014982909,0.666666666667,0.0,0.0,0.0,undefined,0.0,28.6436669827
zm160627,linearsvc_C0.1,23848,0.0897769880588,0.722222222222,0.0,0.0,0.0,undefined,0.0,28.0063569546
zm160627,linearsvc_C0.1,22656,0.0852896444759,0.666666666667,0.0,0.0,0.0,undefined,0.0,26.227230072
zm160627,linearsvc_C0.1,21524,0.0810281738921,0.666666666667,0.0,0.0,0.0,undefined,0.0,24.6066658497
zm160627,linearsvc_C0.1,20448,0.0769775181075,0.666666666667,0.0,0.0,0.0,undefined,0.0,23.3430938721
zm160627,linearsvc_C0.1,19426,0.0731301480221,0.722222222222,0.0,0.0,0.0,undefined,0.0,21.8430271149
zm160627,linearsvc_C0.1,18455,0.069474769986,0.722222222222,0.0,0.0,0.0,undefined,0.0,21.020745039
zm160627,linearsvc_C0.1,17533,0.0660038548992,0.722222222222,0.0,0.0,0.0,undefined,0.0,19.9160709381
zm160627,linearsvc_C0.1,16657,0.0627061091117,0.722222222222,0.0,0.0,0.0,undefined,0.0,19.0290169716
zm160627,linearsvc_C0.1,15825,0.0595740035236,0.722222222222,0.0,0.0,0.0,undefined,0.0,17.85633111
zm160627,linearsvc_C0.1,15034,0.0565962444849,0.722222222222,0.0,0.0,0.0,undefined,0.0,16.727604866
zm160627,linearsvc_C0.1,14283,0.0537690674457,0.722222222222,0.0,0.0,0.0,undefined,0.0,15.9911408424
zm160627,linearsvc_C0.1,13569,0.0510811787559,0.611111111111,0.0,0.0,0.0,undefined,0.0,15.1779458523
zm160627,linearsvc_C0.1,12891,0.0485288138656,0.611111111111,0.0,0.0,0.0,undefined,0.0,14.4172179699
zm160627,linearsvc_C0.1,12247,0.0461044436748,0.611111111111,0.0,0.0,0.0,undefined,0.0,13.460408926
zm160627,linearsvc_C0.1,11635,0.0438005390836,0.611111111111,0.0,0.0,0.0,undefined,0.0,12.7138719559
zm160627,linearsvc_C0.1,11054,0.0416133355419,0.666666666667,0.0,0.0,0.0,undefined,0.0,12.0278630257
zm160627,linearsvc_C0.1,10502,0.0395353039498,0.666666666667,0.0,0.0,0.0,undefined,0.0,11.1586248875
zm160627,linearsvc_C0.1,9977,0.0375589152073,0.666666666667,0.0,0.0,0.0,undefined,0.0,10.9180519581
zm160627,linearsvc_C0.1,9479,0.0356841693144,0.611111111111,0.0,0.0,0.0,undefined,0.0,9.75581502914
zm160627,linearsvc_C0.1,9006,0.0339035371712,0.611111111111,0.0,0.0,0.0,undefined,0.0,9.67314720154
zm160627,linearsvc_C0.1,8556,0.0322094896776,0.611111111111,0.0,0.0,0.0,undefined,0.0,9.23308610916
zm160627,linearsvc_C0.1,8129,0.0306020268337,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.47900509834
zm160627,linearsvc_C0.1,7723,0.0290736195395,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.12661099434
zm160627,linearsvc_C0.1,7337,0.027620503245,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.67080187798
zm160627,linearsvc_C0.1,6971,0.0262426779503,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.03377008438
zm160627,linearsvc_C0.1,6623,0.0249326145553,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.99730300903
zm160627,linearsvc_C0.1,6292,0.02368654851,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.03936910629
zm160627,linearsvc_C0.1,5978,0.0225044798145,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.33712601662
zm160627,linearsvc_C0.1,5680,0.0213826439187,0.5,0.0,0.0,0.0,undefined,0.0,5.83808398247
zm160627,linearsvc_C0.1,5396,0.0203135117228,0.5,0.0,0.0,0.0,undefined,0.0,4.83487391472
zm160627,linearsvc_C0.1,5127,0.0193008477767,0.5,0.0,0.0,0.0,undefined,0.0,5.32375502586
zm160627,linearsvc_C0.1,4871,0.0183371229803,0.5,0.0,0.0,0.0,undefined,0.0,4.24768400192
zm160627,linearsvc_C0.1,4628,0.0174223373338,0.5,0.0,0.0,0.0,undefined,0.0,3.64757299423
zm160627,linearsvc_C0.1,4397,0.0165527262871,0.5,0.0,0.0,0.0,undefined,0.0,3.41575098038
zm160627,linearsvc_C0.1,4178,0.0157282898402,0.5,0.0,0.0,0.0,undefined,0.0,3.77888703346
zm160627,linearsvc_C0.1,3970,0.0149452634432,0.5,0.0,0.0,0.0,undefined,0.0,3.53610396385
zm160627,linearsvc_C0.1,3772,0.014199882546,0.5,0.0,0.0,0.0,undefined,0.0,2.67531204224
zm160627,linearsvc_C0.1,3584,0.0134921471487,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.25567007065
zm160627,linearsvc_C0.1,3405,0.0128182927013,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.9920759201
zm160627,linearsvc_C0.1,3235,0.0121783192037,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.36378002167
zm160627,linearsvc_C0.1,3074,0.011572226656,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.2555770874
zm160627,linearsvc_C0.1,2921,0.0109962505082,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.68387579918
zm160627,linearsvc_C0.1,2775,0.0104466262103,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.15573096275
zm160627,linearsvc_C0.1,2637,0.00992711831228,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.90186715126
zm160627,linearsvc_C0.1,2506,0.00943396226415,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.94814300537
zm160627,linearsvc_C0.1,2381,0.00896339351594,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.31433200836
zm160627,linearsvc_C0.1,2262,0.00851541206764,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.31693315506
zm160627,linearsvc_C0.1,2149,0.00809001791926,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.22354984283
zm160627,linearsvc_C0.1,2042,0.00768721107079,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.22871494293
zm160627,linearsvc_C0.1,1940,0.00730322697225,0.5,0.0,0.0,0.0,undefined,0.0,0.877680778503
zm160627,linearsvc_C0.1,1843,0.00693806562364,0.5,0.0,0.0,0.0,undefined,0.0,0.950048923492
zm160627,linearsvc_C0.1,1751,0.00659172702495,0.5,0.0,0.0,0.0,undefined,0.0,0.892331123352
zm160627,linearsvc_C0.1,1664,0.0062642111762,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.835385084152
zm160627,linearsvc_C0.1,1581,0.00595175352738,0.5,0.0,0.0,0.0,undefined,0.0,0.899973154068
zm160627,linearsvc_C0.1,1502,0.00565435407851,0.5,0.0,0.0,0.0,undefined,0.0,0.636299133301
zm160627,linearsvc_C0.1,1427,0.00537201282959,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.628300905228
zm160627,linearsvc_C0.1,1356,0.0051047297806,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.612847805023
zm160627,linearsvc_C1.0,265636,1.0,0.722222222222,0.0,0.0,0.0,undefined,0.0,21.4185409546
zm160627,linearsvc_C1.0,252355,0.95000301164,0.722222222222,0.0,0.0,0.0,undefined,0.0,19.1248600483
zm160627,linearsvc_C1.0,239738,0.90250568447,0.722222222222,0.0,0.0,0.0,undefined,0.0,18.6586930752
zm160627,linearsvc_C1.0,227752,0.857383788342,0.722222222222,0.0,0.0,0.0,undefined,0.0,17.9090759754
zm160627,linearsvc_C1.0,216365,0.814516857655,0.722222222222,0.0,0.0,0.0,undefined,0.0,16.0651469231
zm160627,linearsvc_C1.0,205547,0.77379195591,0.722222222222,0.0,0.0,0.0,undefined,0.0,15.3849749565
zm160627,linearsvc_C1.0,195270,0.735103675707,0.722222222222,0.0,0.0,0.0,undefined,0.0,14.1640341282
zm160627,linearsvc_C1.0,185507,0.698350374196,0.722222222222,0.0,0.0,0.0,undefined,0.0,13.8254401684
zm160627,linearsvc_C1.0,176232,0.663434173079,0.722222222222,0.0,0.0,0.0,undefined,0.0,12.3051269054
zm160627,linearsvc_C1.0,167421,0.630264723155,0.722222222222,0.0,0.0,0.0,undefined,0.0,11.3769769669
zm160627,linearsvc_C1.0,159050,0.598751675225,0.722222222222,0.0,0.0,0.0,undefined,0.0,11.0544061661
zm160627,linearsvc_C1.0,151098,0.568815973738,0.722222222222,0.0,0.0,0.0,undefined,0.0,10.765253067
zm160627,linearsvc_C1.0,143544,0.540378563147,0.722222222222,0.0,0.0,0.0,undefined,0.0,9.97651410103
zm160627,linearsvc_C1.0,136367,0.513360387899,0.722222222222,0.0,0.0,0.0,undefined,0.0,9.65830111504
zm160627,linearsvc_C1.0,129549,0.487693686097,0.722222222222,0.0,0.0,0.0,undefined,0.0,9.11967015266
zm160627,linearsvc_C1.0,123072,0.463310695839,0.722222222222,0.0,0.0,0.0,undefined,0.0,8.27518582344
zm160627,linearsvc_C1.0,116919,0.440147419777,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.7615840435
zm160627,linearsvc_C1.0,111074,0.418143625111,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.49070692062
zm160627,linearsvc_C1.0,105521,0.39723907904,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.87859201431
zm160627,linearsvc_C1.0,100245,0.377377313316,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.46827816963
zm160627,linearsvc_C1.0,95233,0.358509388788,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.84616017342
zm160627,linearsvc_C1.0,90472,0.340586366306,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.7699098587
zm160627,linearsvc_C1.0,85949,0.32355930672,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.47843718529
zm160627,linearsvc_C1.0,81652,0.307383035432,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.91602993011
zm160627,linearsvc_C1.0,77570,0.29201614239,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.85695910454
zm160627,linearsvc_C1.0,73692,0.277417217546,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.7205350399
zm160627,linearsvc_C1.0,70008,0.263548615399,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.15696501732
zm160627,linearsvc_C1.0,66508,0.250372690449,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.92371797562
zm160627,linearsvc_C1.0,63183,0.237855561746,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.90482807159
zm160627,linearsvc_C1.0,60024,0.225963348341,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.66764092445
zm160627,linearsvc_C1.0,57023,0.214665933834,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.40732002258
zm160627,linearsvc_C1.0,54172,0.203933201825,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.26894187927
zm160627,linearsvc_C1.0,51464,0.193738800464,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.96484708786
zm160627,linearsvc_C1.0,48891,0.184052613351,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.74398994446
zm160627,linearsvc_C1.0,46447,0.174852053186,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.65684700012
zm160627,linearsvc_C1.0,44125,0.166110768119,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.524310112
zm160627,linearsvc_C1.0,41919,0.15780617085,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.33629012108
zm160627,linearsvc_C1.0,39824,0.14991943863,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.2681620121
zm160627,linearsvc_C1.0,37833,0.142424219609,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.10328388214
zm160627,linearsvc_C1.0,35942,0.135305455586,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.92929291725
zm160627,linearsvc_C1.0,34145,0.128540559262,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.83222699165
zm160627,linearsvc_C1.0,32438,0.122114472436,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.73356389999
zm160627,linearsvc_C1.0,30817,0.116012136909,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.56327986717
zm160627,linearsvc_C1.0,29277,0.110214729931,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.57620501518
zm160627,linearsvc_C1.0,27814,0.104707193302,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.50005412102
zm160627,linearsvc_C1.0,26424,0.099474468822,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.37336611748
zm160627,linearsvc_C1.0,25103,0.0945014982909,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.3087990284
