ag151024,linearsvc_C0.01,81652,0.307383035432,0.5,0.0,0.0,0.0,undefined,0.0,92.8092708588
ag151024,linearsvc_C0.01,77570,0.29201614239,0.5,0.0,0.0,0.0,undefined,0.0,86.6785268784
ag151024,linearsvc_C0.01,73692,0.277417217546,0.5,0.0,0.0,0.0,undefined,0.0,83.1805200577
ag151024,linearsvc_C0.01,70008,0.263548615399,0.5,0.0,0.0,0.0,undefined,0.0,79.3583400249
ag151024,linearsvc_C0.01,66508,0.250372690449,0.5,0.0,0.0,0.0,undefined,0.0,76.7291531563
ag151024,linearsvc_C0.01,63183,0.237855561746,0.5,0.0,0.0,0.0,undefined,0.0,71.2091679573
ag151024,linearsvc_C0.01,60024,0.225963348341,0.5,0.0,0.0,0.0,undefined,0.0,67.5238959789
ag151024,linearsvc_C0.01,57023,0.214665933834,0.5,0.0,0.0,0.0,undefined,0.0,64.3459990025
ag151024,linearsvc_C0.01,54172,0.203933201825,0.5,0.0,0.0,0.0,undefined,0.0,60.9055728912
ag151024,linearsvc_C0.01,51464,0.193738800464,0.5,0.0,0.0,0.0,undefined,0.0,59.9294419289
ag151024,linearsvc_C0.01,48891,0.184052613351,0.5,0.0,0.0,0.0,undefined,0.0,55.0980539322
ag151024,linearsvc_C0.01,46447,0.174852053186,0.5,0.0,0.0,0.0,undefined,0.0,51.8732838631
ag151024,linearsvc_C0.01,44125,0.166110768119,0.5,0.0,0.0,0.0,undefined,0.0,49.3037719727
ag151024,linearsvc_C0.01,41919,0.15780617085,0.5,0.0,0.0,0.0,undefined,0.0,47.2762708664
ag151024,linearsvc_C0.01,39824,0.14991943863,0.5,0.0,0.0,0.0,undefined,0.0,44.6587109566
ag151024,linearsvc_C0.01,37833,0.142424219609,0.5,0.0,0.0,0.0,undefined,0.0,40.7178888321
ag151024,linearsvc_C0.01,35942,0.135305455586,0.5,0.0,0.0,0.0,undefined,0.0,40.3416259289
ag151024,linearsvc_C0.01,34145,0.128540559262,0.5,0.0,0.0,0.0,undefined,0.0,39.5287640095
ag151024,linearsvc_C0.01,32438,0.122114472436,0.5,0.0,0.0,0.0,undefined,0.0,36.1107809544
ag151024,linearsvc_C0.01,30817,0.116012136909,0.5,0.0,0.0,0.0,undefined,0.0,34.4604520798
ag151024,linearsvc_C0.01,29277,0.110214729931,0.5,0.0,0.0,0.0,undefined,0.0,32.2384200096
ag151024,linearsvc_C0.01,27814,0.104707193302,0.444444444444,0.0,0.0,0.0,undefined,0.0,30.9933540821
ag151024,linearsvc_C0.01,26424,0.099474468822,0.444444444444,0.0,0.0,0.0,undefined,0.0,29.4677631855
ag151024,linearsvc_C0.01,25103,0.0945014982909,0.444444444444,0.0,0.0,0.0,undefined,0.0,27.4962148666
ag151024,linearsvc_C0.01,23848,0.0897769880588,0.444444444444,0.0,0.0,0.0,undefined,0.0,26.5946638584
ag151024,linearsvc_C0.01,22656,0.0852896444759,0.5,0.0,0.0,0.0,undefined,0.0,25.14478302
ag151024,linearsvc_C0.01,21524,0.0810281738921,0.5,0.0,0.0,0.0,undefined,0.0,23.7985830307
ag151024,linearsvc_C0.01,20448,0.0769775181075,0.5,0.0,0.0,0.0,undefined,0.0,22.2696490288
ag151024,linearsvc_C0.01,19426,0.0731301480221,0.5,0.0,0.0,0.0,undefined,0.0,21.110517025
ag151024,linearsvc_C0.01,18455,0.069474769986,0.5,0.0,0.0,0.0,undefined,0.0,20.3940680027
ag151024,linearsvc_C0.01,17533,0.0660038548992,0.5,0.0,0.0,0.0,undefined,0.0,19.7640550137
ag151024,linearsvc_C0.01,16657,0.0627061091117,0.5,0.0,0.0,0.0,undefined,0.0,19.0154049397
ag151024,linearsvc_C0.01,15825,0.0595740035236,0.5,0.0,0.0,0.0,undefined,0.0,17.2065908909
ag151024,linearsvc_C0.01,15034,0.0565962444849,0.388888888889,0.0,0.0,0.0,undefined,0.0,13.963750124
ag151024,linearsvc_C0.01,14283,0.0537690674457,0.388888888889,0.0,0.0,0.0,undefined,0.0,8.63878798485
ag151024,linearsvc_C0.01,13569,0.0510811787559,0.444444444444,0.0,0.0,0.0,undefined,0.0,13.173979044
ag151024,linearsvc_C0.01,12891,0.0485288138656,0.444444444444,0.0,0.0,0.0,undefined,0.0,12.3738441467
ag151024,linearsvc_C0.01,12247,0.0461044436748,0.444444444444,0.0,0.0,0.0,undefined,0.0,7.77158498764
ag151024,linearsvc_C0.01,11635,0.0438005390836,0.444444444444,0.0,0.0,0.0,undefined,0.0,9.72892904282
ag151024,linearsvc_C0.01,11054,0.0416133355419,0.444444444444,0.0,0.0,0.0,undefined,0.0,8.04471683502
ag151024,linearsvc_C0.01,10502,0.0395353039498,0.444444444444,0.0,0.0,0.0,undefined,0.0,8.21582388878
ag151024,linearsvc_C0.01,9977,0.0375589152073,0.444444444444,0.0,0.0,0.0,undefined,0.0,7.87862706184
ag151024,linearsvc_C0.01,9479,0.0356841693144,0.444444444444,0.0,0.0,0.0,undefined,0.0,5.65012192726
ag151024,linearsvc_C0.01,9006,0.0339035371712,0.444444444444,0.0,0.0,0.0,undefined,0.0,4.79384684563
ag151024,linearsvc_C0.01,8556,0.0322094896776,0.444444444444,0.0,0.0,0.0,undefined,0.0,6.40033078194
ag151024,linearsvc_C0.01,8129,0.0306020268337,0.444444444444,0.0,0.0,0.0,undefined,0.0,4.87960290909
ag151024,linearsvc_C0.01,7723,0.0290736195395,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.9601650238
ag151024,linearsvc_C0.01,7337,0.027620503245,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.17779898643
ag151024,linearsvc_C0.01,6971,0.0262426779503,0.444444444444,0.0,0.0,0.0,undefined,0.0,4.15065908432
ag151024,linearsvc_C0.01,6623,0.0249326145553,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.85826516151
ag151024,linearsvc_C0.01,6292,0.02368654851,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.07393288612
ag151024,linearsvc_C0.01,5978,0.0225044798145,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.46349191666
ag151024,linearsvc_C0.01,5680,0.0213826439187,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.24424695969
ag151024,linearsvc_C0.01,5396,0.0203135117228,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.33417415619
ag151024,linearsvc_C0.01,5127,0.0193008477767,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.42795777321
ag151024,linearsvc_C0.01,4871,0.0183371229803,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.14702010155
ag151024,linearsvc_C0.01,4628,0.0174223373338,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.48847699165
ag151024,linearsvc_C0.01,4397,0.0165527262871,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.51233792305
ag151024,linearsvc_C0.01,4178,0.0157282898402,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.24418902397
ag151024,linearsvc_C0.01,3970,0.0149452634432,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.45892906189
ag151024,linearsvc_C0.01,3772,0.014199882546,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.45391201973
ag151024,linearsvc_C0.01,3584,0.0134921471487,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.945456981659
ag151024,linearsvc_C0.01,3405,0.0128182927013,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.15598297119
ag151024,linearsvc_C0.01,3235,0.0121783192037,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.909076929092
ag151024,linearsvc_C0.01,3074,0.011572226656,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.939218997955
ag151024,linearsvc_C0.01,2921,0.0109962505082,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.754826784134
ag151024,linearsvc_C0.01,2775,0.0104466262103,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.742748975754
ag151024,linearsvc_C0.01,2637,0.00992711831228,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.537950992584
ag151024,linearsvc_C0.01,2506,0.00943396226415,0.5,0.0,0.0,0.0,undefined,0.0,0.448768854141
ag151024,linearsvc_C0.01,2381,0.00896339351594,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.518453836441
ag151024,linearsvc_C0.01,2262,0.00851541206764,0.5,0.0,0.0,0.0,undefined,0.0,0.471778154373
ag151024,linearsvc_C0.01,2149,0.00809001791926,0.5,0.0,0.0,0.0,undefined,0.0,0.402833938599
ag151024,linearsvc_C0.01,2042,0.00768721107079,0.5,0.0,0.0,0.0,undefined,0.0,0.352613925934
ag151024,linearsvc_C0.01,1940,0.00730322697225,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.410051107407
ag151024,linearsvc_C0.01,1843,0.00693806562364,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.357794046402
ag151024,linearsvc_C0.01,1751,0.00659172702495,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.315061092377
ag151024,linearsvc_C0.01,1664,0.0062642111762,0.5,0.0,0.0,0.0,undefined,0.0,0.314655065536
ag151024,linearsvc_C0.01,1581,0.00595175352738,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.263408899307
ag151024,linearsvc_C0.01,1502,0.00565435407851,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.235357046127
ag151024,linearsvc_C0.01,1427,0.00537201282959,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.261442899704
ag151024,linearsvc_C0.01,1356,0.0051047297806,0.5,0.0,0.0,0.0,undefined,0.0,0.227677106857
ag151024,linearsvc_C0.1,265636,1.0,0.388888888889,0.0,0.0,0.0,undefined,0.0,86.6574969292
ag151024,linearsvc_C0.1,252355,0.95000301164,0.388888888889,0.0,0.0,0.0,undefined,0.0,25.9911258221
ag151024,linearsvc_C0.1,239738,0.90250568447,0.388888888889,0.0,0.0,0.0,undefined,0.0,285.600857019
ag151024,linearsvc_C0.1,227752,0.857383788342,0.388888888889,0.0,0.0,0.0,undefined,0.0,268.01067996
ag151024,linearsvc_C0.1,216365,0.814516857655,0.388888888889,0.0,0.0,0.0,undefined,0.0,214.476515055
ag151024,linearsvc_C0.1,205547,0.77379195591,0.444444444444,0.0,0.0,0.0,undefined,0.0,242.366306067
ag151024,linearsvc_C0.1,195270,0.735103675707,0.444444444444,0.0,0.0,0.0,undefined,0.0,230.060376167
ag151024,linearsvc_C0.1,185507,0.698350374196,0.388888888889,0.0,0.0,0.0,undefined,0.0,42.2390880585
ag151024,linearsvc_C0.1,176232,0.663434173079,0.388888888889,0.0,0.0,0.0,undefined,0.0,20.5458230972
ag151024,linearsvc_C0.1,167421,0.630264723155,0.388888888889,0.0,0.0,0.0,undefined,0.0,197.343656063
ag151024,linearsvc_C0.1,159050,0.598751675225,0.388888888889,0.0,0.0,0.0,undefined,0.0,136.162203074
ag151024,linearsvc_C0.1,151098,0.568815973738,0.388888888889,0.0,0.0,0.0,undefined,0.0,178.414515972
ag151024,linearsvc_C0.1,143544,0.540378563147,0.388888888889,0.0,0.0,0.0,undefined,0.0,167.243194103
ag151024,linearsvc_C0.1,136367,0.513360387899,0.388888888889,0.0,0.0,0.0,undefined,0.0,158.963178158
ag151024,linearsvc_C0.1,129549,0.487693686097,0.388888888889,0.0,0.0,0.0,undefined,0.0,153.472872019
ag151024,linearsvc_C0.1,123072,0.463310695839,0.388888888889,0.0,0.0,0.0,undefined,0.0,142.749973059
ag151024,linearsvc_C0.1,116919,0.440147419777,0.388888888889,0.0,0.0,0.0,undefined,0.0,138.30745697
ag151024,linearsvc_C0.1,111074,0.418143625111,0.388888888889,0.0,0.0,0.0,undefined,0.0,128.491693974
ag151024,linearsvc_C0.1,105521,0.39723907904,0.388888888889,0.0,0.0,0.0,undefined,0.0,121.694668055
ag151024,linearsvc_C0.1,100245,0.377377313316,0.388888888889,0.0,0.0,0.0,undefined,0.0,116.091125011
ag151024,linearsvc_C0.1,95233,0.358509388788,0.388888888889,0.0,0.0,0.0,undefined,0.0,112.375928879
ag151024,linearsvc_C0.1,90472,0.340586366306,0.388888888889,0.0,0.0,0.0,undefined,0.0,104.409910917
ag151024,linearsvc_C0.1,85949,0.32355930672,0.388888888889,0.0,0.0,0.0,undefined,0.0,99.0064060688
ag151024,linearsvc_C0.1,81652,0.307383035432,0.388888888889,0.0,0.0,0.0,undefined,0.0,93.9829502106
ag151024,linearsvc_C0.1,77570,0.29201614239,0.388888888889,0.0,0.0,0.0,undefined,0.0,89.1867871284
ag151024,linearsvc_C0.1,73692,0.277417217546,0.388888888889,0.0,0.0,0.0,undefined,0.0,84.7763240337
ag151024,linearsvc_C0.1,70008,0.263548615399,0.388888888889,0.0,0.0,0.0,undefined,0.0,82.63976717
ag151024,linearsvc_C0.1,66508,0.250372690449,0.388888888889,0.0,0.0,0.0,undefined,0.0,76.3213851452
ag151024,linearsvc_C0.1,63183,0.237855561746,0.388888888889,0.0,0.0,0.0,undefined,0.0,72.4050660133
ag151024,linearsvc_C0.1,60024,0.225963348341,0.388888888889,0.0,0.0,0.0,undefined,0.0,69.0349948406
ag151024,linearsvc_C0.1,57023,0.214665933834,0.388888888889,0.0,0.0,0.0,undefined,0.0,65.3543829918
ag151024,linearsvc_C0.1,54172,0.203933201825,0.388888888889,0.0,0.0,0.0,undefined,0.0,62.1353559494
ag151024,linearsvc_C0.1,51464,0.193738800464,0.388888888889,0.0,0.0,0.0,undefined,0.0,60.8774678707
ag151024,linearsvc_C0.1,48891,0.184052613351,0.388888888889,0.0,0.0,0.0,undefined,0.0,56.1517651081
ag151024,linearsvc_C0.1,46447,0.174852053186,0.388888888889,0.0,0.0,0.0,undefined,0.0,53.3062491417
ag151024,linearsvc_C0.1,44125,0.166110768119,0.388888888889,0.0,0.0,0.0,undefined,0.0,50.3691990376
ag151024,linearsvc_C0.1,41919,0.15780617085,0.388888888889,0.0,0.0,0.0,undefined,0.0,48.2013790607
ag151024,linearsvc_C0.1,39824,0.14991943863,0.388888888889,0.0,0.0,0.0,undefined,0.0,45.5273590088
ag151024,linearsvc_C0.1,37833,0.142424219609,0.388888888889,0.0,0.0,0.0,undefined,0.0,43.4404270649
ag151024,linearsvc_C0.1,35942,0.135305455586,0.388888888889,0.0,0.0,0.0,undefined,0.0,41.0548090935
ag151024,linearsvc_C0.1,34145,0.128540559262,0.388888888889,0.0,0.0,0.0,undefined,0.0,39.2429349422
ag151024,linearsvc_C0.1,32438,0.122114472436,0.388888888889,0.0,0.0,0.0,undefined,0.0,38.3617069721
ag151024,linearsvc_C0.1,30817,0.116012136909,0.388888888889,0.0,0.0,0.0,undefined,0.0,35.765130043
ag151024,linearsvc_C0.1,29277,0.110214729931,0.388888888889,0.0,0.0,0.0,undefined,0.0,33.5178968906
ag151024,linearsvc_C0.1,27814,0.104707193302,0.388888888889,0.0,0.0,0.0,undefined,0.0,31.6606171131
ag151024,linearsvc_C0.1,26424,0.099474468822,0.388888888889,0.0,0.0,0.0,undefined,0.0,29.9092218876
ag151024,linearsvc_C0.1,25103,0.0945014982909,0.388888888889,0.0,0.0,0.0,undefined,0.0,28.5405240059
ag151024,linearsvc_C0.1,23848,0.0897769880588,0.388888888889,0.0,0.0,0.0,undefined,0.0,27.087348938
ag151024,linearsvc_C0.1,22656,0.0852896444759,0.388888888889,0.0,0.0,0.0,undefined,0.0,25.5213179588
ag151024,linearsvc_C0.1,21524,0.0810281738921,0.388888888889,0.0,0.0,0.0,undefined,0.0,24.3490040302
ag151024,linearsvc_C0.1,20448,0.0769775181075,0.388888888889,0.0,0.0,0.0,undefined,0.0,23.1183178425
ag151024,linearsvc_C0.1,19426,0.0731301480221,0.388888888889,0.0,0.0,0.0,undefined,0.0,21.8936080933
ag151024,linearsvc_C0.1,18455,0.069474769986,0.388888888889,0.0,0.0,0.0,undefined,0.0,20.6849858761
ag151024,linearsvc_C0.1,17533,0.0660038548992,0.388888888889,0.0,0.0,0.0,undefined,0.0,19.698567152
ag151024,linearsvc_C0.1,16657,0.0627061091117,0.388888888889,0.0,0.0,0.0,undefined,0.0,18.6876239777
ag151024,linearsvc_C0.1,15825,0.0595740035236,0.388888888889,0.0,0.0,0.0,undefined,0.0,17.6858839989
ag151024,linearsvc_C0.1,15034,0.0565962444849,0.388888888889,0.0,0.0,0.0,undefined,0.0,16.6186029911
ag151024,linearsvc_C0.1,14283,0.0537690674457,0.388888888889,0.0,0.0,0.0,undefined,0.0,15.6170961857
ag151024,linearsvc_C0.1,13569,0.0510811787559,0.388888888889,0.0,0.0,0.0,undefined,0.0,14.7903749943
ag151024,linearsvc_C0.1,12891,0.0485288138656,0.388888888889,0.0,0.0,0.0,undefined,0.0,13.962594986
ag151024,linearsvc_C0.1,12247,0.0461044436748,0.388888888889,0.0,0.0,0.0,undefined,0.0,13.1441459656
ag151024,linearsvc_C0.1,11635,0.0438005390836,0.388888888889,0.0,0.0,0.0,undefined,0.0,12.6288490295
ag151024,linearsvc_C0.1,11054,0.0416133355419,0.388888888889,0.0,0.0,0.0,undefined,0.0,12.0288670063
ag151024,linearsvc_C0.1,10502,0.0395353039498,0.333333333333,0.0,0.0,0.0,undefined,0.0,11.7872879505
ag151024,linearsvc_C0.1,9977,0.0375589152073,0.333333333333,0.0,0.0,0.0,undefined,0.0,10.8314499855
ag151024,linearsvc_C0.1,9479,0.0356841693144,0.333333333333,0.0,0.0,0.0,undefined,0.0,10.6275091171
ag151024,linearsvc_C0.1,9006,0.0339035371712,0.333333333333,0.0,0.0,0.0,undefined,0.0,9.35219502449
ag151024,linearsvc_C0.1,8556,0.0322094896776,0.333333333333,0.0,0.0,0.0,undefined,0.0,8.83112883568
ag151024,linearsvc_C0.1,8129,0.0306020268337,0.333333333333,0.0,0.0,0.0,undefined,0.0,8.18848800659
ag151024,linearsvc_C0.1,7723,0.0290736195395,0.333333333333,0.0,0.0,0.0,undefined,0.0,7.81230592728
ag151024,linearsvc_C0.1,7337,0.027620503245,0.388888888889,0.0,0.0,0.0,undefined,0.0,7.20107984543
ag151024,linearsvc_C0.1,6971,0.0262426779503,0.388888888889,0.0,0.0,0.0,undefined,0.0,6.97340893745
ag151024,linearsvc_C0.1,6623,0.0249326145553,0.388888888889,0.0,0.0,0.0,undefined,0.0,6.02563095093
ag151024,linearsvc_C0.1,6292,0.02368654851,0.388888888889,0.0,0.0,0.0,undefined,0.0,6.12344408035
ag151024,linearsvc_C0.1,5978,0.0225044798145,0.388888888889,0.0,0.0,0.0,undefined,0.0,5.92462897301
ag151024,linearsvc_C0.1,5680,0.0213826439187,0.388888888889,0.0,0.0,0.0,undefined,0.0,5.13473105431
ag151024,linearsvc_C0.1,5396,0.0203135117228,0.388888888889,0.0,0.0,0.0,undefined,0.0,5.29120993614
ag151024,linearsvc_C0.1,5127,0.0193008477767,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.69054698944
ag151024,linearsvc_C0.1,4871,0.0183371229803,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.07827091217
ag151024,linearsvc_C0.1,4628,0.0174223373338,0.333333333333,0.0,0.0,0.0,undefined,0.0,4.00008797646
ag151024,linearsvc_C0.1,4397,0.0165527262871,0.333333333333,0.0,0.0,0.0,undefined,0.0,4.00041484833
ag151024,linearsvc_C0.1,4178,0.0157282898402,0.333333333333,0.0,0.0,0.0,undefined,0.0,3.54270386696
ag151024,linearsvc_C0.1,3970,0.0149452634432,0.333333333333,0.0,0.0,0.0,undefined,0.0,3.09537315369
ag151024,linearsvc_C0.1,3772,0.014199882546,0.333333333333,0.0,0.0,0.0,undefined,0.0,2.68204307556
ag151024,linearsvc_C0.1,3584,0.0134921471487,0.333333333333,0.0,0.0,0.0,undefined,0.0,2.7154071331
ag151024,linearsvc_C0.1,3405,0.0128182927013,0.333333333333,0.0,0.0,0.0,undefined,0.0,2.27781486511
ag151024,linearsvc_C0.1,3235,0.0121783192037,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.96340608597
ag151024,linearsvc_C0.1,3074,0.011572226656,0.333333333333,0.0,0.0,0.0,undefined,0.0,2.37244915962
ag151024,linearsvc_C0.1,2921,0.0109962505082,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.73760199547
ag151024,linearsvc_C0.1,2775,0.0104466262103,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.65494704247
ag151024,linearsvc_C0.1,2637,0.00992711831228,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.79801797867
ag151024,linearsvc_C0.1,2506,0.00943396226415,0.222222222222,0.0,0.0,0.0,undefined,0.0,1.44170808792
ag151024,linearsvc_C0.1,2381,0.00896339351594,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.16676497459
ag151024,linearsvc_C0.1,2262,0.00851541206764,0.277777777778,0.0,0.0,0.0,undefined,0.0,1.21169090271
ag151024,linearsvc_C0.1,2149,0.00809001791926,0.277777777778,0.0,0.0,0.0,undefined,0.0,0.930359125137
ag151024,linearsvc_C0.1,2042,0.00768721107079,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.996916055679
ag151024,linearsvc_C0.1,1940,0.00730322697225,0.222222222222,0.0,0.0,0.0,undefined,0.0,1.0070810318
ag151024,linearsvc_C0.1,1843,0.00693806562364,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.73046207428
ag151024,linearsvc_C0.1,1751,0.00659172702495,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.742941141129
ag151024,linearsvc_C0.1,1664,0.0062642111762,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.747381925583
ag151024,linearsvc_C0.1,1581,0.00595175352738,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.693525075912
ag151024,linearsvc_C0.1,1502,0.00565435407851,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.644518852234
ag151024,linearsvc_C0.1,1427,0.00537201282959,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.665967941284
ag151024,linearsvc_C0.1,1356,0.0051047297806,0.222222222222,0.0,0.0,0.0,undefined,0.0,0.440525054932
ag151024,linearsvc_C1.0,265636,1.0,0.5,0.0,0.0,0.0,undefined,0.0,21.1501550674
ag151024,linearsvc_C1.0,252355,0.95000301164,0.5,0.0,0.0,0.0,undefined,0.0,18.1884300709
ag151024,linearsvc_C1.0,239738,0.90250568447,0.5,0.0,0.0,0.0,undefined,0.0,17.1610879898
ag151024,linearsvc_C1.0,227752,0.857383788342,0.5,0.0,0.0,0.0,undefined,0.0,15.9498050213
ag151024,linearsvc_C1.0,216365,0.814516857655,0.5,0.0,0.0,0.0,undefined,0.0,15.3627347946
ag151024,linearsvc_C1.0,205547,0.77379195591,0.5,0.0,0.0,0.0,undefined,0.0,14.1563601494
ag151024,linearsvc_C1.0,195270,0.735103675707,0.5,0.0,0.0,0.0,undefined,0.0,13.1698579788
ag151024,linearsvc_C1.0,185507,0.698350374196,0.5,0.0,0.0,0.0,undefined,0.0,12.5483601093
ag151024,linearsvc_C1.0,176232,0.663434173079,0.5,0.0,0.0,0.0,undefined,0.0,11.8650619984
ag151024,linearsvc_C1.0,167421,0.630264723155,0.5,0.0,0.0,0.0,undefined,0.0,11.1459391117
ag151024,linearsvc_C1.0,159050,0.598751675225,0.5,0.0,0.0,0.0,undefined,0.0,10.5266919136
ag151024,linearsvc_C1.0,151098,0.568815973738,0.5,0.0,0.0,0.0,undefined,0.0,10.1673119068
ag151024,linearsvc_C1.0,143544,0.540378563147,0.5,0.0,0.0,0.0,undefined,0.0,9.46012306213
ag151024,linearsvc_C1.0,136367,0.513360387899,0.5,0.0,0.0,0.0,undefined,0.0,9.13179397583
ag151024,linearsvc_C1.0,129549,0.487693686097,0.5,0.0,0.0,0.0,undefined,0.0,8.28328990936
ag151024,linearsvc_C1.0,123072,0.463310695839,0.5,0.0,0.0,0.0,undefined,0.0,7.69034194946
ag151024,linearsvc_C1.0,116919,0.440147419777,0.5,0.0,0.0,0.0,undefined,0.0,7.45007205009
ag151024,linearsvc_C1.0,111074,0.418143625111,0.5,0.0,0.0,0.0,undefined,0.0,7.17006516457
ag151024,linearsvc_C1.0,105521,0.39723907904,0.5,0.0,0.0,0.0,undefined,0.0,6.58904695511
ag151024,linearsvc_C1.0,100245,0.377377313316,0.5,0.0,0.0,0.0,undefined,0.0,6.2349460125
ag151024,linearsvc_C1.0,95233,0.358509388788,0.5,0.0,0.0,0.0,undefined,0.0,5.79185509682
ag151024,linearsvc_C1.0,90472,0.340586366306,0.5,0.0,0.0,0.0,undefined,0.0,5.70182204247
ag151024,linearsvc_C1.0,85949,0.32355930672,0.5,0.0,0.0,0.0,undefined,0.0,5.15098500252
ag151024,linearsvc_C1.0,81652,0.307383035432,0.5,0.0,0.0,0.0,undefined,0.0,5.0704100132
ag151024,linearsvc_C1.0,77570,0.29201614239,0.5,0.0,0.0,0.0,undefined,0.0,4.70352387428
ag151024,linearsvc_C1.0,73692,0.277417217546,0.5,0.0,0.0,0.0,undefined,0.0,4.28801703453
ag151024,linearsvc_C1.0,70008,0.263548615399,0.444444444444,0.0,0.0,0.0,undefined,0.0,4.0844578743
ag151024,linearsvc_C1.0,66508,0.250372690449,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.9611427784
ag151024,linearsvc_C1.0,63183,0.237855561746,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.61665415764
ag151024,linearsvc_C1.0,60024,0.225963348341,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.50020503998
ag151024,linearsvc_C1.0,57023,0.214665933834,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.19946789742
ag151024,linearsvc_C1.0,54172,0.203933201825,0.444444444444,0.0,0.0,0.0,undefined,0.0,3.1426448822
ag151024,linearsvc_C1.0,51464,0.193738800464,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.81124305725
ag151024,linearsvc_C1.0,48891,0.184052613351,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.84554409981
ag151024,linearsvc_C1.0,46447,0.174852053186,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.67142820358
ag151024,linearsvc_C1.0,44125,0.166110768119,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.39633488655
ag151024,linearsvc_C1.0,41919,0.15780617085,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.2027361393
ag151024,linearsvc_C1.0,39824,0.14991943863,0.444444444444,0.0,0.0,0.0,undefined,0.0,2.09650206566
ag151024,linearsvc_C1.0,37833,0.142424219609,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.99235200882
ag151024,linearsvc_C1.0,35942,0.135305455586,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.88886594772
ag151024,linearsvc_C1.0,34145,0.128540559262,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.87363195419
ag151024,linearsvc_C1.0,32438,0.122114472436,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.6300008297
ag151024,linearsvc_C1.0,30817,0.116012136909,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.59876608849
ag151024,linearsvc_C1.0,29277,0.110214729931,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.56163787842
ag151024,linearsvc_C1.0,27814,0.104707193302,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.41701102257
ag151024,linearsvc_C1.0,26424,0.099474468822,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.31682801247
ag151024,linearsvc_C1.0,25103,0.0945014982909,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.27574682236
ag151024,linearsvc_C1.0,23848,0.0897769880588,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.16963911057
ag151024,linearsvc_C1.0,22656,0.0852896444759,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.1148250103
ag151024,linearsvc_C1.0,21524,0.0810281738921,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.0207259655
