mr161024,linearsvc_C0.01,85949,0.32355930672,0.777777777778,0.0,0.0,0.0,undefined,0.0,95.397674799
mr161024,linearsvc_C0.01,81652,0.307383035432,0.777777777778,0.0,0.0,0.0,undefined,0.0,89.6059658527
mr161024,linearsvc_C0.01,77570,0.29201614239,0.777777777778,0.0,0.0,0.0,undefined,0.0,85.26177001
mr161024,linearsvc_C0.01,73692,0.277417217546,0.777777777778,0.0,0.0,0.0,undefined,0.0,85.332875967
mr161024,linearsvc_C0.01,70008,0.263548615399,0.777777777778,0.0,0.0,0.0,undefined,0.0,77.3913462162
mr161024,linearsvc_C0.01,66508,0.250372690449,0.777777777778,0.0,0.0,0.0,undefined,0.0,73.5541338921
mr161024,linearsvc_C0.01,63183,0.237855561746,0.833333333333,0.0,0.0,0.0,undefined,0.0,69.450729847
mr161024,linearsvc_C0.01,60024,0.225963348341,0.833333333333,0.0,0.0,0.0,undefined,0.0,66.3224010468
mr161024,linearsvc_C0.01,57023,0.214665933834,0.833333333333,0.0,0.0,0.0,undefined,0.0,62.0382068157
mr161024,linearsvc_C0.01,54172,0.203933201825,0.777777777778,0.0,0.0,0.0,undefined,0.0,59.58629179
mr161024,linearsvc_C0.01,51464,0.193738800464,0.777777777778,0.0,0.0,0.0,undefined,0.0,56.5771279335
mr161024,linearsvc_C0.01,48891,0.184052613351,0.777777777778,0.0,0.0,0.0,undefined,0.0,53.5462961197
mr161024,linearsvc_C0.01,46447,0.174852053186,0.833333333333,0.0,0.0,0.0,undefined,0.0,51.0590929985
mr161024,linearsvc_C0.01,44125,0.166110768119,0.833333333333,0.0,0.0,0.0,undefined,0.0,48.7521800995
mr161024,linearsvc_C0.01,41919,0.15780617085,0.833333333333,0.0,0.0,0.0,undefined,0.0,45.9267141819
mr161024,linearsvc_C0.01,39824,0.14991943863,0.833333333333,0.0,0.0,0.0,undefined,0.0,43.7657651901
mr161024,linearsvc_C0.01,37833,0.142424219609,0.833333333333,0.0,0.0,0.0,undefined,0.0,41.6540009975
mr161024,linearsvc_C0.01,35942,0.135305455586,0.833333333333,0.0,0.0,0.0,undefined,0.0,39.331610918
mr161024,linearsvc_C0.01,34145,0.128540559262,0.833333333333,0.0,0.0,0.0,undefined,0.0,39.2561171055
mr161024,linearsvc_C0.01,32438,0.122114472436,0.833333333333,0.0,0.0,0.0,undefined,0.0,36.2955260277
mr161024,linearsvc_C0.01,30817,0.116012136909,0.833333333333,0.0,0.0,0.0,undefined,0.0,33.7188620567
mr161024,linearsvc_C0.01,29277,0.110214729931,0.833333333333,0.0,0.0,0.0,undefined,0.0,32.3321170807
mr161024,linearsvc_C0.01,27814,0.104707193302,0.833333333333,0.0,0.0,0.0,undefined,0.0,27.98458004
mr161024,linearsvc_C0.01,26424,0.099474468822,0.833333333333,0.0,0.0,0.0,undefined,0.0,28.9660549164
mr161024,linearsvc_C0.01,25103,0.0945014982909,0.833333333333,0.0,0.0,0.0,undefined,0.0,22.628674984
mr161024,linearsvc_C0.01,23848,0.0897769880588,0.833333333333,0.0,0.0,0.0,undefined,0.0,25.8483631611
mr161024,linearsvc_C0.01,22656,0.0852896444759,0.833333333333,0.0,0.0,0.0,undefined,0.0,24.7312371731
mr161024,linearsvc_C0.01,21524,0.0810281738921,0.777777777778,0.0,0.0,0.0,undefined,0.0,20.9059958458
mr161024,linearsvc_C0.01,20448,0.0769775181075,0.777777777778,0.0,0.0,0.0,undefined,0.0,18.249835968
mr161024,linearsvc_C0.01,19426,0.0731301480221,0.722222222222,0.0,0.0,0.0,undefined,0.0,14.7442839146
mr161024,linearsvc_C0.01,18455,0.069474769986,0.722222222222,0.0,0.0,0.0,undefined,0.0,13.4885661602
mr161024,linearsvc_C0.01,17533,0.0660038548992,0.722222222222,0.0,0.0,0.0,undefined,0.0,16.5532279015
mr161024,linearsvc_C0.01,16657,0.0627061091117,0.722222222222,0.0,0.0,0.0,undefined,0.0,12.9288749695
mr161024,linearsvc_C0.01,15825,0.0595740035236,0.722222222222,0.0,0.0,0.0,undefined,0.0,13.9753499031
mr161024,linearsvc_C0.01,15034,0.0565962444849,0.722222222222,0.0,0.0,0.0,undefined,0.0,15.8795619011
mr161024,linearsvc_C0.01,14283,0.0537690674457,0.722222222222,0.0,0.0,0.0,undefined,0.0,10.611784935
mr161024,linearsvc_C0.01,13569,0.0510811787559,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.6463689804
mr161024,linearsvc_C0.01,12891,0.0485288138656,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.94493508339
mr161024,linearsvc_C0.01,12247,0.0461044436748,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.84449195862
mr161024,linearsvc_C0.01,11635,0.0438005390836,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.89806199074
mr161024,linearsvc_C0.01,11054,0.0416133355419,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.53536105156
mr161024,linearsvc_C0.01,10502,0.0395353039498,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.84856581688
mr161024,linearsvc_C0.01,9977,0.0375589152073,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.83845806122
mr161024,linearsvc_C0.01,9479,0.0356841693144,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.23557591438
mr161024,linearsvc_C0.01,9006,0.0339035371712,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.71869897842
mr161024,linearsvc_C0.01,8556,0.0322094896776,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.35903716087
mr161024,linearsvc_C0.01,8129,0.0306020268337,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.13270688057
mr161024,linearsvc_C0.01,7723,0.0290736195395,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.74122405052
mr161024,linearsvc_C0.01,7337,0.027620503245,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.56600093842
mr161024,linearsvc_C0.01,6971,0.0262426779503,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.20468902588
mr161024,linearsvc_C0.01,6623,0.0249326145553,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.13680315018
mr161024,linearsvc_C0.01,6292,0.02368654851,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.98905181885
mr161024,linearsvc_C0.01,5978,0.0225044798145,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.24239706993
mr161024,linearsvc_C0.01,5680,0.0213826439187,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.4461171627
mr161024,linearsvc_C0.01,5396,0.0203135117228,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.95030999184
mr161024,linearsvc_C0.01,5127,0.0193008477767,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.38529992104
mr161024,linearsvc_C0.01,4871,0.0183371229803,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.37702202797
mr161024,linearsvc_C0.01,4628,0.0174223373338,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.03826904297
mr161024,linearsvc_C0.01,4397,0.0165527262871,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.09559798241
mr161024,linearsvc_C0.01,4178,0.0157282898402,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.985913991928
mr161024,linearsvc_C0.01,3970,0.0149452634432,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.961433172226
mr161024,linearsvc_C0.01,3772,0.014199882546,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.840605974197
mr161024,linearsvc_C0.01,3584,0.0134921471487,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.713115930557
mr161024,linearsvc_C0.01,3405,0.0128182927013,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.840589046478
mr161024,linearsvc_C0.01,3235,0.0121783192037,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.803883075714
mr161024,linearsvc_C0.01,3074,0.011572226656,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.537644863129
mr161024,linearsvc_C0.01,2921,0.0109962505082,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.59614610672
mr161024,linearsvc_C0.01,2775,0.0104466262103,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.478066921234
mr161024,linearsvc_C0.01,2637,0.00992711831228,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.446025848389
mr161024,linearsvc_C0.01,2506,0.00943396226415,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.406044960022
mr161024,linearsvc_C0.01,2381,0.00896339351594,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.347900867462
mr161024,linearsvc_C0.01,2262,0.00851541206764,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.380540132523
mr161024,linearsvc_C0.01,2149,0.00809001791926,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.324705123901
mr161024,linearsvc_C0.01,2042,0.00768721107079,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.331431865692
mr161024,linearsvc_C0.01,1940,0.00730322697225,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.253221988678
mr161024,linearsvc_C0.01,1843,0.00693806562364,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.274443864822
mr161024,linearsvc_C0.01,1751,0.00659172702495,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.288305997849
mr161024,linearsvc_C0.01,1664,0.0062642111762,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.2541680336
mr161024,linearsvc_C0.01,1581,0.00595175352738,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.237780094147
mr161024,linearsvc_C0.01,1502,0.00565435407851,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.194545030594
mr161024,linearsvc_C0.01,1427,0.00537201282959,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.210828065872
mr161024,linearsvc_C0.01,1356,0.0051047297806,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.177104949951
mr161024,linearsvc_C0.1,265636,1.0,0.833333333333,0.0,0.0,0.0,undefined,0.0,18.7951271534
mr161024,linearsvc_C0.1,252355,0.95000301164,0.833333333333,0.0,0.0,0.0,undefined,0.0,287.299177885
mr161024,linearsvc_C0.1,239738,0.90250568447,0.833333333333,0.0,0.0,0.0,undefined,0.0,272.798737049
mr161024,linearsvc_C0.1,227752,0.857383788342,0.833333333333,0.0,0.0,0.0,undefined,0.0,17.3757948875
mr161024,linearsvc_C0.1,216365,0.814516857655,0.833333333333,0.0,0.0,0.0,undefined,0.0,29.9994468689
mr161024,linearsvc_C0.1,205547,0.77379195591,0.833333333333,0.0,0.0,0.0,undefined,0.0,53.7667901516
mr161024,linearsvc_C0.1,195270,0.735103675707,0.833333333333,0.0,0.0,0.0,undefined,0.0,13.3159301281
mr161024,linearsvc_C0.1,185507,0.698350374196,0.833333333333,0.0,0.0,0.0,undefined,0.0,97.378893137
mr161024,linearsvc_C0.1,176232,0.663434173079,0.833333333333,0.0,0.0,0.0,undefined,0.0,45.8846180439
mr161024,linearsvc_C0.1,167421,0.630264723155,0.833333333333,0.0,0.0,0.0,undefined,0.0,188.626777887
mr161024,linearsvc_C0.1,159050,0.598751675225,0.888888888889,0.0,0.0,0.0,undefined,0.0,11.3722901344
mr161024,linearsvc_C0.1,151098,0.568815973738,0.888888888889,0.0,0.0,0.0,undefined,0.0,172.502609968
mr161024,linearsvc_C0.1,143544,0.540378563147,0.833333333333,0.0,0.0,0.0,undefined,0.0,159.005732059
mr161024,linearsvc_C0.1,136367,0.513360387899,0.888888888889,0.0,0.0,0.0,undefined,0.0,154.416952133
mr161024,linearsvc_C0.1,129549,0.487693686097,0.833333333333,0.0,0.0,0.0,undefined,0.0,144.478678942
mr161024,linearsvc_C0.1,123072,0.463310695839,0.833333333333,0.0,0.0,0.0,undefined,0.0,136.339447975
mr161024,linearsvc_C0.1,116919,0.440147419777,0.833333333333,0.0,0.0,0.0,undefined,0.0,126.264911175
mr161024,linearsvc_C0.1,111074,0.418143625111,0.833333333333,0.0,0.0,0.0,undefined,0.0,123.072714806
mr161024,linearsvc_C0.1,105521,0.39723907904,0.833333333333,0.0,0.0,0.0,undefined,0.0,119.635082006
mr161024,linearsvc_C0.1,100245,0.377377313316,0.833333333333,0.0,0.0,0.0,undefined,0.0,112.527801037
mr161024,linearsvc_C0.1,95233,0.358509388788,0.833333333333,0.0,0.0,0.0,undefined,0.0,105.374701023
mr161024,linearsvc_C0.1,90472,0.340586366306,0.833333333333,0.0,0.0,0.0,undefined,0.0,101.882078171
mr161024,linearsvc_C0.1,85949,0.32355930672,0.833333333333,0.0,0.0,0.0,undefined,0.0,96.9870390892
mr161024,linearsvc_C0.1,81652,0.307383035432,0.833333333333,0.0,0.0,0.0,undefined,0.0,89.7694590092
mr161024,linearsvc_C0.1,77570,0.29201614239,0.833333333333,0.0,0.0,0.0,undefined,0.0,85.6255600452
mr161024,linearsvc_C0.1,73692,0.277417217546,0.833333333333,0.0,0.0,0.0,undefined,0.0,81.2359461784
mr161024,linearsvc_C0.1,70008,0.263548615399,0.833333333333,0.0,0.0,0.0,undefined,0.0,77.7082030773
mr161024,linearsvc_C0.1,66508,0.250372690449,0.833333333333,0.0,0.0,0.0,undefined,0.0,73.9823741913
mr161024,linearsvc_C0.1,63183,0.237855561746,0.833333333333,0.0,0.0,0.0,undefined,0.0,69.5681071281
mr161024,linearsvc_C0.1,60024,0.225963348341,0.833333333333,0.0,0.0,0.0,undefined,0.0,66.0041940212
mr161024,linearsvc_C0.1,57023,0.214665933834,0.833333333333,0.0,0.0,0.0,undefined,0.0,62.9376358986
mr161024,linearsvc_C0.1,54172,0.203933201825,0.833333333333,0.0,0.0,0.0,undefined,0.0,59.4940130711
mr161024,linearsvc_C0.1,51464,0.193738800464,0.833333333333,0.0,0.0,0.0,undefined,0.0,56.5235209465
mr161024,linearsvc_C0.1,48891,0.184052613351,0.833333333333,0.0,0.0,0.0,undefined,0.0,53.7712481022
mr161024,linearsvc_C0.1,46447,0.174852053186,0.833333333333,0.0,0.0,0.0,undefined,0.0,51.0369710922
mr161024,linearsvc_C0.1,44125,0.166110768119,0.833333333333,0.0,0.0,0.0,undefined,0.0,48.3593530655
mr161024,linearsvc_C0.1,41919,0.15780617085,0.833333333333,0.0,0.0,0.0,undefined,0.0,45.8352560997
mr161024,linearsvc_C0.1,39824,0.14991943863,0.833333333333,0.0,0.0,0.0,undefined,0.0,43.5298781395
mr161024,linearsvc_C0.1,37833,0.142424219609,0.833333333333,0.0,0.0,0.0,undefined,0.0,41.635641098
mr161024,linearsvc_C0.1,35942,0.135305455586,0.833333333333,0.0,0.0,0.0,undefined,0.0,39.5624120235
mr161024,linearsvc_C0.1,34145,0.128540559262,0.833333333333,0.0,0.0,0.0,undefined,0.0,37.2182979584
mr161024,linearsvc_C0.1,32438,0.122114472436,0.833333333333,0.0,0.0,0.0,undefined,0.0,35.7290358543
mr161024,linearsvc_C0.1,30817,0.116012136909,0.833333333333,0.0,0.0,0.0,undefined,0.0,33.3123049736
mr161024,linearsvc_C0.1,29277,0.110214729931,0.833333333333,0.0,0.0,0.0,undefined,0.0,32.2593870163
mr161024,linearsvc_C0.1,27814,0.104707193302,0.833333333333,0.0,0.0,0.0,undefined,0.0,30.2206089497
mr161024,linearsvc_C0.1,26424,0.099474468822,0.833333333333,0.0,0.0,0.0,undefined,0.0,28.9620201588
mr161024,linearsvc_C0.1,25103,0.0945014982909,0.833333333333,0.0,0.0,0.0,undefined,0.0,27.3457169533
mr161024,linearsvc_C0.1,23848,0.0897769880588,0.833333333333,0.0,0.0,0.0,undefined,0.0,25.9811768532
mr161024,linearsvc_C0.1,22656,0.0852896444759,0.833333333333,0.0,0.0,0.0,undefined,0.0,24.6985940933
mr161024,linearsvc_C0.1,21524,0.0810281738921,0.833333333333,0.0,0.0,0.0,undefined,0.0,23.536785841
mr161024,linearsvc_C0.1,20448,0.0769775181075,0.833333333333,0.0,0.0,0.0,undefined,0.0,22.0013840199
mr161024,linearsvc_C0.1,19426,0.0731301480221,0.833333333333,0.0,0.0,0.0,undefined,0.0,21.1996021271
mr161024,linearsvc_C0.1,18455,0.069474769986,0.833333333333,0.0,0.0,0.0,undefined,0.0,20.0753960609
mr161024,linearsvc_C0.1,17533,0.0660038548992,0.833333333333,0.0,0.0,0.0,undefined,0.0,19.0829091072
mr161024,linearsvc_C0.1,16657,0.0627061091117,0.833333333333,0.0,0.0,0.0,undefined,0.0,17.9454112053
mr161024,linearsvc_C0.1,15825,0.0595740035236,0.833333333333,0.0,0.0,0.0,undefined,0.0,17.0038890839
mr161024,linearsvc_C0.1,15034,0.0565962444849,0.833333333333,0.0,0.0,0.0,undefined,0.0,16.02622509
mr161024,linearsvc_C0.1,14283,0.0537690674457,0.833333333333,0.0,0.0,0.0,undefined,0.0,15.2631211281
mr161024,linearsvc_C0.1,13569,0.0510811787559,0.833333333333,0.0,0.0,0.0,undefined,0.0,14.2905869484
mr161024,linearsvc_C0.1,12891,0.0485288138656,0.833333333333,0.0,0.0,0.0,undefined,0.0,13.4224059582
mr161024,linearsvc_C0.1,12247,0.0461044436748,0.833333333333,0.0,0.0,0.0,undefined,0.0,12.6290521622
mr161024,linearsvc_C0.1,11635,0.0438005390836,0.833333333333,0.0,0.0,0.0,undefined,0.0,11.9869890213
mr161024,linearsvc_C0.1,11054,0.0416133355419,0.833333333333,0.0,0.0,0.0,undefined,0.0,11.3442869186
mr161024,linearsvc_C0.1,10502,0.0395353039498,0.833333333333,0.0,0.0,0.0,undefined,0.0,10.7762420177
mr161024,linearsvc_C0.1,9977,0.0375589152073,0.833333333333,0.0,0.0,0.0,undefined,0.0,10.1294560432
mr161024,linearsvc_C0.1,9479,0.0356841693144,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.51669502258
mr161024,linearsvc_C0.1,9006,0.0339035371712,0.833333333333,0.0,0.0,0.0,undefined,0.0,8.9344830513
mr161024,linearsvc_C0.1,8556,0.0322094896776,0.833333333333,0.0,0.0,0.0,undefined,0.0,8.50283408165
mr161024,linearsvc_C0.1,8129,0.0306020268337,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.9528529644
mr161024,linearsvc_C0.1,7723,0.0290736195395,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.57207989693
mr161024,linearsvc_C0.1,7337,0.027620503245,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.0530090332
mr161024,linearsvc_C0.1,6971,0.0262426779503,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.69538903236
mr161024,linearsvc_C0.1,6623,0.0249326145553,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.29769492149
mr161024,linearsvc_C0.1,6292,0.02368654851,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.01739501953
mr161024,linearsvc_C0.1,5978,0.0225044798145,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.57584404945
mr161024,linearsvc_C0.1,5680,0.0213826439187,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.28680801392
mr161024,linearsvc_C0.1,5396,0.0203135117228,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.01255989075
mr161024,linearsvc_C0.1,5127,0.0193008477767,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.75839495659
mr161024,linearsvc_C0.1,4871,0.0183371229803,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.45332813263
mr161024,linearsvc_C0.1,4628,0.0174223373338,0.833333333333,0.0,0.0,0.0,undefined,0.0,4.14911103249
mr161024,linearsvc_C0.1,4397,0.0165527262871,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.88404202461
mr161024,linearsvc_C0.1,4178,0.0157282898402,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.53551697731
mr161024,linearsvc_C0.1,3970,0.0149452634432,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.19150686264
mr161024,linearsvc_C0.1,3772,0.014199882546,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.89993786812
mr161024,linearsvc_C0.1,3584,0.0134921471487,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.62140488625
mr161024,linearsvc_C0.1,3405,0.0128182927013,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.53714895248
mr161024,linearsvc_C0.1,3235,0.0121783192037,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.28652000427
mr161024,linearsvc_C0.1,3074,0.011572226656,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.01804995537
mr161024,linearsvc_C0.1,2921,0.0109962505082,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.66517186165
mr161024,linearsvc_C0.1,2775,0.0104466262103,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.74420595169
mr161024,linearsvc_C0.1,2637,0.00992711831228,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.31759810448
mr161024,linearsvc_C0.1,2506,0.00943396226415,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.54991316795
mr161024,linearsvc_C0.1,2381,0.00896339351594,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.25690793991
mr161024,linearsvc_C0.1,2262,0.00851541206764,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.01261401176
mr161024,linearsvc_C0.1,2149,0.00809001791926,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.02954816818
mr161024,linearsvc_C0.1,2042,0.00768721107079,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.0272500515
mr161024,linearsvc_C0.1,1940,0.00730322697225,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.993489980698
mr161024,linearsvc_C0.1,1843,0.00693806562364,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.81204199791
mr161024,linearsvc_C0.1,1751,0.00659172702495,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.983621120453
mr161024,linearsvc_C0.1,1664,0.0062642111762,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.852042913437
mr161024,linearsvc_C0.1,1581,0.00595175352738,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.651786088943
mr161024,linearsvc_C0.1,1502,0.00565435407851,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.595196962357
mr161024,linearsvc_C0.1,1427,0.00537201282959,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.622515916824
mr161024,linearsvc_C0.1,1356,0.0051047297806,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.608148097992
mr161024,linearsvc_C1.0,265636,1.0,0.833333333333,0.0,0.0,0.0,undefined,0.0,19.1369559765
mr161024,linearsvc_C1.0,252355,0.95000301164,0.833333333333,0.0,0.0,0.0,undefined,0.0,17.3342089653
mr161024,linearsvc_C1.0,239738,0.90250568447,0.833333333333,0.0,0.0,0.0,undefined,0.0,16.6408269405
mr161024,linearsvc_C1.0,227752,0.857383788342,0.833333333333,0.0,0.0,0.0,undefined,0.0,15.622672081
mr161024,linearsvc_C1.0,216365,0.814516857655,0.833333333333,0.0,0.0,0.0,undefined,0.0,14.3219621181
mr161024,linearsvc_C1.0,205547,0.77379195591,0.833333333333,0.0,0.0,0.0,undefined,0.0,13.9053878784
mr161024,linearsvc_C1.0,195270,0.735103675707,0.833333333333,0.0,0.0,0.0,undefined,0.0,13.0915620327
mr161024,linearsvc_C1.0,185507,0.698350374196,0.833333333333,0.0,0.0,0.0,undefined,0.0,14.1050400734
mr161024,linearsvc_C1.0,176232,0.663434173079,0.833333333333,0.0,0.0,0.0,undefined,0.0,11.388078928
mr161024,linearsvc_C1.0,167421,0.630264723155,0.833333333333,0.0,0.0,0.0,undefined,0.0,10.5165140629
mr161024,linearsvc_C1.0,159050,0.598751675225,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.82091617584
mr161024,linearsvc_C1.0,151098,0.568815973738,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.52343606949
mr161024,linearsvc_C1.0,143544,0.540378563147,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.01436305046
mr161024,linearsvc_C1.0,136367,0.513360387899,0.833333333333,0.0,0.0,0.0,undefined,0.0,8.57192587852
mr161024,linearsvc_C1.0,129549,0.487693686097,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.98686289787
mr161024,linearsvc_C1.0,123072,0.463310695839,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.57362914085
mr161024,linearsvc_C1.0,116919,0.440147419777,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.22369003296
mr161024,linearsvc_C1.0,111074,0.418143625111,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.8689520359
mr161024,linearsvc_C1.0,105521,0.39723907904,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.21620297432
mr161024,linearsvc_C1.0,100245,0.377377313316,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.9264330864
mr161024,linearsvc_C1.0,95233,0.358509388788,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.70207095146
mr161024,linearsvc_C1.0,90472,0.340586366306,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.33775091171
mr161024,linearsvc_C1.0,85949,0.32355930672,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.14190506935
mr161024,linearsvc_C1.0,81652,0.307383035432,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.71677589417
mr161024,linearsvc_C1.0,77570,0.29201614239,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.54745101929
mr161024,linearsvc_C1.0,73692,0.277417217546,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.23369002342
mr161024,linearsvc_C1.0,70008,0.263548615399,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.03703689575
mr161024,linearsvc_C1.0,66508,0.250372690449,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.65721487999
mr161024,linearsvc_C1.0,63183,0.237855561746,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.55309796333
mr161024,linearsvc_C1.0,60024,0.225963348341,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.22398090363
mr161024,linearsvc_C1.0,57023,0.214665933834,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.13757610321
mr161024,linearsvc_C1.0,54172,0.203933201825,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.88067293167
mr161024,linearsvc_C1.0,51464,0.193738800464,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.80837917328
mr161024,linearsvc_C1.0,48891,0.184052613351,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.57330799103
mr161024,linearsvc_C1.0,46447,0.174852053186,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.54375195503
mr161024,linearsvc_C1.0,44125,0.166110768119,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.31346297264
mr161024,linearsvc_C1.0,41919,0.15780617085,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.22690010071
mr161024,linearsvc_C1.0,39824,0.14991943863,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.06080293655
mr161024,linearsvc_C1.0,37833,0.142424219609,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.978495121
mr161024,linearsvc_C1.0,35942,0.135305455586,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.95784282684
mr161024,linearsvc_C1.0,34145,0.128540559262,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.7424929142
mr161024,linearsvc_C1.0,32438,0.122114472436,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.6713950634
mr161024,linearsvc_C1.0,30817,0.116012136909,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.49592089653
mr161024,linearsvc_C1.0,29277,0.110214729931,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.507791996
mr161024,linearsvc_C1.0,27814,0.104707193302,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.40616989136
mr161024,linearsvc_C1.0,26424,0.099474468822,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.3371989727
