jc170501,linearsvc_C0.01,81652,0.307383035432,0.888888888889,0.0,0.0,0.0,undefined,0.0,84.4386639595
jc170501,linearsvc_C0.01,77570,0.29201614239,0.888888888889,0.0,0.0,0.0,undefined,0.0,80.1096959114
jc170501,linearsvc_C0.01,73692,0.277417217546,0.888888888889,0.0,0.0,0.0,undefined,0.0,76.2920079231
jc170501,linearsvc_C0.01,70008,0.263548615399,0.888888888889,0.0,0.0,0.0,undefined,0.0,72.3217761517
jc170501,linearsvc_C0.01,66508,0.250372690449,0.888888888889,0.0,0.0,0.0,undefined,0.0,68.4890019894
jc170501,linearsvc_C0.01,63183,0.237855561746,0.888888888889,0.0,0.0,0.0,undefined,0.0,64.7783229351
jc170501,linearsvc_C0.01,60024,0.225963348341,0.888888888889,0.0,0.0,0.0,undefined,0.0,61.5855879784
jc170501,linearsvc_C0.01,57023,0.214665933834,0.888888888889,0.0,0.0,0.0,undefined,0.0,59.0705900192
jc170501,linearsvc_C0.01,54172,0.203933201825,0.888888888889,0.0,0.0,0.0,undefined,0.0,55.8207681179
jc170501,linearsvc_C0.01,51464,0.193738800464,0.888888888889,0.0,0.0,0.0,undefined,0.0,53.436866045
jc170501,linearsvc_C0.01,48891,0.184052613351,0.888888888889,0.0,0.0,0.0,undefined,0.0,50.272383213
jc170501,linearsvc_C0.01,46447,0.174852053186,0.888888888889,0.0,0.0,0.0,undefined,0.0,48.0708401203
jc170501,linearsvc_C0.01,44125,0.166110768119,0.888888888889,0.0,0.0,0.0,undefined,0.0,45.771324873
jc170501,linearsvc_C0.01,41919,0.15780617085,0.888888888889,0.0,0.0,0.0,undefined,0.0,43.3894100189
jc170501,linearsvc_C0.01,39824,0.14991943863,0.833333333333,0.0,0.0,0.0,undefined,0.0,41.1031451225
jc170501,linearsvc_C0.01,37833,0.142424219609,0.833333333333,0.0,0.0,0.0,undefined,0.0,38.8255050182
jc170501,linearsvc_C0.01,35942,0.135305455586,0.833333333333,0.0,0.0,0.0,undefined,0.0,33.654966116
jc170501,linearsvc_C0.01,34145,0.128540559262,0.833333333333,0.0,0.0,0.0,undefined,0.0,35.0092730522
jc170501,linearsvc_C0.01,32438,0.122114472436,0.833333333333,0.0,0.0,0.0,undefined,0.0,33.3964960575
jc170501,linearsvc_C0.01,30817,0.116012136909,0.833333333333,0.0,0.0,0.0,undefined,0.0,27.1472010612
jc170501,linearsvc_C0.01,29277,0.110214729931,0.833333333333,0.0,0.0,0.0,undefined,0.0,29.8568618298
jc170501,linearsvc_C0.01,27814,0.104707193302,0.833333333333,0.0,0.0,0.0,undefined,0.0,28.820510149
jc170501,linearsvc_C0.01,26424,0.099474468822,0.888888888889,0.0,0.0,0.0,undefined,0.0,26.8551361561
jc170501,linearsvc_C0.01,25103,0.0945014982909,0.888888888889,0.0,0.0,0.0,undefined,0.0,25.2934010029
jc170501,linearsvc_C0.01,23848,0.0897769880588,0.888888888889,0.0,0.0,0.0,undefined,0.0,24.3930199146
jc170501,linearsvc_C0.01,22656,0.0852896444759,0.888888888889,0.0,0.0,0.0,undefined,0.0,21.1846940517
jc170501,linearsvc_C0.01,21524,0.0810281738921,0.888888888889,0.0,0.0,0.0,undefined,0.0,13.8318810463
jc170501,linearsvc_C0.01,20448,0.0769775181075,0.888888888889,0.0,0.0,0.0,undefined,0.0,16.9536700249
jc170501,linearsvc_C0.01,19426,0.0731301480221,0.888888888889,0.0,0.0,0.0,undefined,0.0,15.9938709736
jc170501,linearsvc_C0.01,18455,0.069474769986,0.833333333333,0.0,0.0,0.0,undefined,0.0,17.5588979721
jc170501,linearsvc_C0.01,17533,0.0660038548992,0.833333333333,0.0,0.0,0.0,undefined,0.0,12.7686638832
jc170501,linearsvc_C0.01,16657,0.0627061091117,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.15492916107
jc170501,linearsvc_C0.01,15825,0.0595740035236,0.833333333333,0.0,0.0,0.0,undefined,0.0,10.1070709229
jc170501,linearsvc_C0.01,15034,0.0565962444849,0.833333333333,0.0,0.0,0.0,undefined,0.0,11.5339450836
jc170501,linearsvc_C0.01,14283,0.0537690674457,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.44277906418
jc170501,linearsvc_C0.01,13569,0.0510811787559,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.52291798592
jc170501,linearsvc_C0.01,12891,0.0485288138656,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.10674715042
jc170501,linearsvc_C0.01,12247,0.0461044436748,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.49104809761
jc170501,linearsvc_C0.01,11635,0.0438005390836,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.39505910873
jc170501,linearsvc_C0.01,11054,0.0416133355419,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.29392194748
jc170501,linearsvc_C0.01,10502,0.0395353039498,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.93175506592
jc170501,linearsvc_C0.01,9977,0.0375589152073,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.09420108795
jc170501,linearsvc_C0.01,9479,0.0356841693144,0.944444444444,0.0,0.0,0.0,undefined,0.0,3.10815405846
jc170501,linearsvc_C0.01,9006,0.0339035371712,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.76795887947
jc170501,linearsvc_C0.01,8556,0.0322094896776,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.56355476379
jc170501,linearsvc_C0.01,8129,0.0306020268337,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.36455512047
jc170501,linearsvc_C0.01,7723,0.0290736195395,0.944444444444,0.0,0.0,0.0,undefined,0.0,2.81257891655
jc170501,linearsvc_C0.01,7337,0.027620503245,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.84930491447
jc170501,linearsvc_C0.01,6971,0.0262426779503,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.93516802788
jc170501,linearsvc_C0.01,6623,0.0249326145553,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.83417105675
jc170501,linearsvc_C0.01,6292,0.02368654851,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.72378492355
jc170501,linearsvc_C0.01,5978,0.0225044798145,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.37316703796
jc170501,linearsvc_C0.01,5680,0.0213826439187,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.18209815025
jc170501,linearsvc_C0.01,5396,0.0203135117228,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.59509301186
jc170501,linearsvc_C0.01,5127,0.0193008477767,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.48679018021
jc170501,linearsvc_C0.01,4871,0.0183371229803,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.20574903488
jc170501,linearsvc_C0.01,4628,0.0174223373338,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.17207598686
jc170501,linearsvc_C0.01,4397,0.0165527262871,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.753603935242
jc170501,linearsvc_C0.01,4178,0.0157282898402,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.986869096756
jc170501,linearsvc_C0.01,3970,0.0149452634432,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.756732225418
jc170501,linearsvc_C0.01,3772,0.014199882546,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.791170835495
jc170501,linearsvc_C0.01,3584,0.0134921471487,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.836707115173
jc170501,linearsvc_C0.01,3405,0.0128182927013,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.508414983749
jc170501,linearsvc_C0.01,3235,0.0121783192037,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.477458000183
jc170501,linearsvc_C0.01,3074,0.011572226656,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.41210103035
jc170501,linearsvc_C0.01,2921,0.0109962505082,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.403454065323
jc170501,linearsvc_C0.01,2775,0.0104466262103,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.52879691124
jc170501,linearsvc_C0.01,2637,0.00992711831228,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.357913970947
jc170501,linearsvc_C0.01,2506,0.00943396226415,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.368371009827
jc170501,linearsvc_C0.01,2381,0.00896339351594,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.270198106766
jc170501,linearsvc_C0.01,2262,0.00851541206764,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.233819007874
jc170501,linearsvc_C0.01,2149,0.00809001791926,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.267395019531
jc170501,linearsvc_C0.01,2042,0.00768721107079,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.276639938354
jc170501,linearsvc_C0.01,1940,0.00730322697225,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.242038011551
jc170501,linearsvc_C0.01,1843,0.00693806562364,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.227167844772
jc170501,linearsvc_C0.01,1751,0.00659172702495,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.20333313942
jc170501,linearsvc_C0.01,1664,0.0062642111762,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.186676025391
jc170501,linearsvc_C0.01,1581,0.00595175352738,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.198738098145
jc170501,linearsvc_C0.01,1502,0.00565435407851,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.190649032593
jc170501,linearsvc_C0.01,1427,0.00537201282959,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.175652980804
jc170501,linearsvc_C0.01,1356,0.0051047297806,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.147377967834
jc170501,linearsvc_C0.1,265636,1.0,0.888888888889,0.0,0.0,0.0,undefined,0.0,27.5027029514
jc170501,linearsvc_C0.1,252355,0.95000301164,0.888888888889,0.0,0.0,0.0,undefined,0.0,22.2917490005
jc170501,linearsvc_C0.1,239738,0.90250568447,0.888888888889,0.0,0.0,0.0,undefined,0.0,123.025433064
jc170501,linearsvc_C0.1,227752,0.857383788342,0.888888888889,0.0,0.0,0.0,undefined,0.0,25.8412778378
jc170501,linearsvc_C0.1,216365,0.814516857655,0.888888888889,0.0,0.0,0.0,undefined,0.0,42.6875970364
jc170501,linearsvc_C0.1,205547,0.77379195591,0.888888888889,0.0,0.0,0.0,undefined,0.0,81.7764239311
jc170501,linearsvc_C0.1,195270,0.735103675707,0.888888888889,0.0,0.0,0.0,undefined,0.0,18.5661718845
jc170501,linearsvc_C0.1,185507,0.698350374196,0.888888888889,0.0,0.0,0.0,undefined,0.0,50.7158298492
jc170501,linearsvc_C0.1,176232,0.663434173079,0.888888888889,0.0,0.0,0.0,undefined,0.0,99.3482098579
jc170501,linearsvc_C0.1,167421,0.630264723155,0.888888888889,0.0,0.0,0.0,undefined,0.0,33.1098470688
jc170501,linearsvc_C0.1,159050,0.598751675225,0.888888888889,0.0,0.0,0.0,undefined,0.0,139.226771832
jc170501,linearsvc_C0.1,151098,0.568815973738,0.888888888889,0.0,0.0,0.0,undefined,0.0,70.1266679764
jc170501,linearsvc_C0.1,143544,0.540378563147,0.888888888889,0.0,0.0,0.0,undefined,0.0,37.3118679523
jc170501,linearsvc_C0.1,136367,0.513360387899,0.888888888889,0.0,0.0,0.0,undefined,0.0,43.6092808247
jc170501,linearsvc_C0.1,129549,0.487693686097,0.888888888889,0.0,0.0,0.0,undefined,0.0,106.018563032
jc170501,linearsvc_C0.1,123072,0.463310695839,0.888888888889,0.0,0.0,0.0,undefined,0.0,52.381262064
jc170501,linearsvc_C0.1,116919,0.440147419777,0.888888888889,0.0,0.0,0.0,undefined,0.0,35.261826992
jc170501,linearsvc_C0.1,111074,0.418143625111,0.888888888889,0.0,0.0,0.0,undefined,0.0,96.385545969
jc170501,linearsvc_C0.1,105521,0.39723907904,0.888888888889,0.0,0.0,0.0,undefined,0.0,105.619923115
jc170501,linearsvc_C0.1,100245,0.377377313316,0.888888888889,0.0,0.0,0.0,undefined,0.0,79.0829851627
jc170501,linearsvc_C0.1,95233,0.358509388788,0.888888888889,0.0,0.0,0.0,undefined,0.0,80.045331955
jc170501,linearsvc_C0.1,90472,0.340586366306,0.888888888889,0.0,0.0,0.0,undefined,0.0,96.9955408573
jc170501,linearsvc_C0.1,85949,0.32355930672,0.888888888889,0.0,0.0,0.0,undefined,0.0,81.1373269558
jc170501,linearsvc_C0.1,81652,0.307383035432,0.888888888889,0.0,0.0,0.0,undefined,0.0,79.1096332073
jc170501,linearsvc_C0.1,77570,0.29201614239,0.888888888889,0.0,0.0,0.0,undefined,0.0,82.9734890461
jc170501,linearsvc_C0.1,73692,0.277417217546,0.888888888889,0.0,0.0,0.0,undefined,0.0,76.9408421516
jc170501,linearsvc_C0.1,70008,0.263548615399,0.888888888889,0.0,0.0,0.0,undefined,0.0,74.8180449009
jc170501,linearsvc_C0.1,66508,0.250372690449,0.888888888889,0.0,0.0,0.0,undefined,0.0,70.2428088188
jc170501,linearsvc_C0.1,63183,0.237855561746,0.888888888889,0.0,0.0,0.0,undefined,0.0,66.769318819
jc170501,linearsvc_C0.1,60024,0.225963348341,0.888888888889,0.0,0.0,0.0,undefined,0.0,62.6286671162
jc170501,linearsvc_C0.1,57023,0.214665933834,0.888888888889,0.0,0.0,0.0,undefined,0.0,61.2639379501
jc170501,linearsvc_C0.1,54172,0.203933201825,0.888888888889,0.0,0.0,0.0,undefined,0.0,57.5856120586
jc170501,linearsvc_C0.1,51464,0.193738800464,0.888888888889,0.0,0.0,0.0,undefined,0.0,53.9404251575
jc170501,linearsvc_C0.1,48891,0.184052613351,0.888888888889,0.0,0.0,0.0,undefined,0.0,50.6540019512
jc170501,linearsvc_C0.1,46447,0.174852053186,0.888888888889,0.0,0.0,0.0,undefined,0.0,48.4850971699
jc170501,linearsvc_C0.1,44125,0.166110768119,0.888888888889,0.0,0.0,0.0,undefined,0.0,48.0548388958
jc170501,linearsvc_C0.1,41919,0.15780617085,0.888888888889,0.0,0.0,0.0,undefined,0.0,44.4003281593
jc170501,linearsvc_C0.1,39824,0.14991943863,0.888888888889,0.0,0.0,0.0,undefined,0.0,41.7248151302
jc170501,linearsvc_C0.1,37833,0.142424219609,0.888888888889,0.0,0.0,0.0,undefined,0.0,38.763561964
jc170501,linearsvc_C0.1,35942,0.135305455586,0.888888888889,0.0,0.0,0.0,undefined,0.0,36.84187603
jc170501,linearsvc_C0.1,34145,0.128540559262,0.888888888889,0.0,0.0,0.0,undefined,0.0,34.891518116
jc170501,linearsvc_C0.1,32438,0.122114472436,0.888888888889,0.0,0.0,0.0,undefined,0.0,35.3752901554
jc170501,linearsvc_C0.1,30817,0.116012136909,0.888888888889,0.0,0.0,0.0,undefined,0.0,31.8425891399
jc170501,linearsvc_C0.1,29277,0.110214729931,0.888888888889,0.0,0.0,0.0,undefined,0.0,30.4749929905
jc170501,linearsvc_C0.1,27814,0.104707193302,0.888888888889,0.0,0.0,0.0,undefined,0.0,29.5643129349
jc170501,linearsvc_C0.1,26424,0.099474468822,0.888888888889,0.0,0.0,0.0,undefined,0.0,27.2080991268
jc170501,linearsvc_C0.1,25103,0.0945014982909,0.888888888889,0.0,0.0,0.0,undefined,0.0,25.7928090096
jc170501,linearsvc_C0.1,23848,0.0897769880588,0.888888888889,0.0,0.0,0.0,undefined,0.0,24.3910288811
jc170501,linearsvc_C0.1,22656,0.0852896444759,0.888888888889,0.0,0.0,0.0,undefined,0.0,23.0084249973
jc170501,linearsvc_C0.1,21524,0.0810281738921,0.888888888889,0.0,0.0,0.0,undefined,0.0,22.0735189915
jc170501,linearsvc_C0.1,20448,0.0769775181075,0.888888888889,0.0,0.0,0.0,undefined,0.0,22.4967570305
jc170501,linearsvc_C0.1,19426,0.0731301480221,0.888888888889,0.0,0.0,0.0,undefined,0.0,20.150539875
jc170501,linearsvc_C0.1,18455,0.069474769986,0.888888888889,0.0,0.0,0.0,undefined,0.0,18.9337799549
jc170501,linearsvc_C0.1,17533,0.0660038548992,0.888888888889,0.0,0.0,0.0,undefined,0.0,18.0559341908
jc170501,linearsvc_C0.1,16657,0.0627061091117,0.888888888889,0.0,0.0,0.0,undefined,0.0,16.868940115
jc170501,linearsvc_C0.1,15825,0.0595740035236,0.888888888889,0.0,0.0,0.0,undefined,0.0,16.7161369324
jc170501,linearsvc_C0.1,15034,0.0565962444849,0.888888888889,0.0,0.0,0.0,undefined,0.0,15.1476819515
jc170501,linearsvc_C0.1,14283,0.0537690674457,0.888888888889,0.0,0.0,0.0,undefined,0.0,14.118060112
jc170501,linearsvc_C0.1,13569,0.0510811787559,0.888888888889,0.0,0.0,0.0,undefined,0.0,13.21707201
jc170501,linearsvc_C0.1,12891,0.0485288138656,0.888888888889,0.0,0.0,0.0,undefined,0.0,12.6303529739
jc170501,linearsvc_C0.1,12247,0.0461044436748,0.888888888889,0.0,0.0,0.0,undefined,0.0,11.8965489864
jc170501,linearsvc_C0.1,11635,0.0438005390836,0.888888888889,0.0,0.0,0.0,undefined,0.0,11.1921010017
jc170501,linearsvc_C0.1,11054,0.0416133355419,0.888888888889,0.0,0.0,0.0,undefined,0.0,10.465914011
jc170501,linearsvc_C0.1,10502,0.0395353039498,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.94414496422
jc170501,linearsvc_C0.1,9977,0.0375589152073,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.48356795311
jc170501,linearsvc_C0.1,9479,0.0356841693144,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.86850810051
jc170501,linearsvc_C0.1,9006,0.0339035371712,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.364579916
jc170501,linearsvc_C0.1,8556,0.0322094896776,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.93443202972
jc170501,linearsvc_C0.1,8129,0.0306020268337,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.09197807312
jc170501,linearsvc_C0.1,7723,0.0290736195395,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.6335670948
jc170501,linearsvc_C0.1,7337,0.027620503245,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.52719306946
jc170501,linearsvc_C0.1,6971,0.0262426779503,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.72974300385
jc170501,linearsvc_C0.1,6623,0.0249326145553,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.29430985451
jc170501,linearsvc_C0.1,6292,0.02368654851,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.1189789772
jc170501,linearsvc_C0.1,5978,0.0225044798145,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.52972388268
jc170501,linearsvc_C0.1,5680,0.0213826439187,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.01665496826
jc170501,linearsvc_C0.1,5396,0.0203135117228,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.87776517868
jc170501,linearsvc_C0.1,5127,0.0193008477767,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.59996700287
jc170501,linearsvc_C0.1,4871,0.0183371229803,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.30954098701
jc170501,linearsvc_C0.1,4628,0.0174223373338,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.50951290131
jc170501,linearsvc_C0.1,4397,0.0165527262871,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.84690213203
jc170501,linearsvc_C0.1,4178,0.0157282898402,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.5576198101
jc170501,linearsvc_C0.1,3970,0.0149452634432,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.33927893639
jc170501,linearsvc_C0.1,3772,0.014199882546,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.72672891617
jc170501,linearsvc_C0.1,3584,0.0134921471487,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.2889149189
jc170501,linearsvc_C0.1,3405,0.0128182927013,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.93967986107
jc170501,linearsvc_C0.1,3235,0.0121783192037,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.26941204071
jc170501,linearsvc_C0.1,3074,0.011572226656,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.9773349762
jc170501,linearsvc_C0.1,2921,0.0109962505082,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.39490604401
jc170501,linearsvc_C0.1,2775,0.0104466262103,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.7177760601
jc170501,linearsvc_C0.1,2637,0.00992711831228,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.37570214272
jc170501,linearsvc_C0.1,2506,0.00943396226415,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.65990114212
jc170501,linearsvc_C0.1,2381,0.00896339351594,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.21167802811
jc170501,linearsvc_C0.1,2262,0.00851541206764,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.27739500999
jc170501,linearsvc_C0.1,2149,0.00809001791926,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.42634797096
jc170501,linearsvc_C0.1,2042,0.00768721107079,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.885611057281
jc170501,linearsvc_C0.1,1940,0.00730322697225,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.993641853333
jc170501,linearsvc_C0.1,1843,0.00693806562364,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.757364034653
jc170501,linearsvc_C0.1,1751,0.00659172702495,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.764535188675
jc170501,linearsvc_C0.1,1664,0.0062642111762,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.678939819336
jc170501,linearsvc_C0.1,1581,0.00595175352738,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.650959968567
jc170501,linearsvc_C0.1,1502,0.00565435407851,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.655210018158
jc170501,linearsvc_C0.1,1427,0.00537201282959,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.651855945587
jc170501,linearsvc_C0.1,1356,0.0051047297806,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.411936998367
jc170501,linearsvc_C1.0,265636,1.0,0.888888888889,0.0,0.0,0.0,undefined,0.0,19.236702919
jc170501,linearsvc_C1.0,252355,0.95000301164,0.888888888889,0.0,0.0,0.0,undefined,0.0,18.1837120056
jc170501,linearsvc_C1.0,239738,0.90250568447,0.888888888889,0.0,0.0,0.0,undefined,0.0,16.797770977
jc170501,linearsvc_C1.0,227752,0.857383788342,0.888888888889,0.0,0.0,0.0,undefined,0.0,14.1808159351
jc170501,linearsvc_C1.0,216365,0.814516857655,0.888888888889,0.0,0.0,0.0,undefined,0.0,13.4691710472
jc170501,linearsvc_C1.0,205547,0.77379195591,0.888888888889,0.0,0.0,0.0,undefined,0.0,12.6072189808
jc170501,linearsvc_C1.0,195270,0.735103675707,0.888888888889,0.0,0.0,0.0,undefined,0.0,12.0757000446
jc170501,linearsvc_C1.0,185507,0.698350374196,0.888888888889,0.0,0.0,0.0,undefined,0.0,11.6445939541
jc170501,linearsvc_C1.0,176232,0.663434173079,0.888888888889,0.0,0.0,0.0,undefined,0.0,10.3460929394
jc170501,linearsvc_C1.0,167421,0.630264723155,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.8310739994
jc170501,linearsvc_C1.0,159050,0.598751675225,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.00830292702
jc170501,linearsvc_C1.0,151098,0.568815973738,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.00073194504
jc170501,linearsvc_C1.0,143544,0.540378563147,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.20240402222
jc170501,linearsvc_C1.0,136367,0.513360387899,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.35359597206
jc170501,linearsvc_C1.0,129549,0.487693686097,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.06900405884
jc170501,linearsvc_C1.0,123072,0.463310695839,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.54981803894
jc170501,linearsvc_C1.0,116919,0.440147419777,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.06687498093
jc170501,linearsvc_C1.0,111074,0.418143625111,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.78062105179
jc170501,linearsvc_C1.0,105521,0.39723907904,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.60004615784
jc170501,linearsvc_C1.0,100245,0.377377313316,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.11151814461
jc170501,linearsvc_C1.0,95233,0.358509388788,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.06991195679
jc170501,linearsvc_C1.0,90472,0.340586366306,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.55739593506
jc170501,linearsvc_C1.0,85949,0.32355930672,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.50808787346
jc170501,linearsvc_C1.0,81652,0.307383035432,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.19261097908
jc170501,linearsvc_C1.0,77570,0.29201614239,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.76897001266
jc170501,linearsvc_C1.0,73692,0.277417217546,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.69499111176
jc170501,linearsvc_C1.0,70008,0.263548615399,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.48524594307
jc170501,linearsvc_C1.0,66508,0.250372690449,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.25908088684
jc170501,linearsvc_C1.0,63183,0.237855561746,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.39667892456
jc170501,linearsvc_C1.0,60024,0.225963348341,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.20111989975
jc170501,linearsvc_C1.0,57023,0.214665933834,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.68041610718
jc170501,linearsvc_C1.0,54172,0.203933201825,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.80844807625
jc170501,linearsvc_C1.0,51464,0.193738800464,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.62722015381
jc170501,linearsvc_C1.0,48891,0.184052613351,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.51164197922
jc170501,linearsvc_C1.0,46447,0.174852053186,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.31195998192
jc170501,linearsvc_C1.0,44125,0.166110768119,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.04608201981
jc170501,linearsvc_C1.0,41919,0.15780617085,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.96350288391
jc170501,linearsvc_C1.0,39824,0.14991943863,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.86058306694
jc170501,linearsvc_C1.0,37833,0.142424219609,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.77208709717
jc170501,linearsvc_C1.0,35942,0.135305455586,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.66997289658
jc170501,linearsvc_C1.0,34145,0.128540559262,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.53401589394
jc170501,linearsvc_C1.0,32438,0.122114472436,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.50145292282
jc170501,linearsvc_C1.0,30817,0.116012136909,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.29567790031
jc170501,linearsvc_C1.0,29277,0.110214729931,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.24474215508
jc170501,linearsvc_C1.0,27814,0.104707193302,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.18425297737
jc170501,linearsvc_C1.0,26424,0.099474468822,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.09713888168
jc170501,linearsvc_C1.0,25103,0.0945014982909,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.06725883484
