rs160730,linearsvc_C1.0,21524,0.0810281738921,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.88941192627
rs160730,linearsvc_C1.0,20448,0.0769775181075,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.915976047516
rs160730,linearsvc_C1.0,19426,0.0731301480221,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.866905927658
rs160730,linearsvc_C1.0,18455,0.069474769986,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.758707046509
rs160730,linearsvc_C1.0,17533,0.0660038548992,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.702131032944
rs160730,linearsvc_C1.0,16657,0.0627061091117,0.5,0.0,0.0,0.0,undefined,0.0,0.717449903488
rs160730,linearsvc_C1.0,15825,0.0595740035236,0.5,0.0,0.0,0.0,undefined,0.0,0.629384994507
rs160730,linearsvc_C1.0,15034,0.0565962444849,0.5,0.0,0.0,0.0,undefined,0.0,0.605059862137
rs160730,linearsvc_C1.0,14283,0.0537690674457,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.521315097809
rs160730,linearsvc_C1.0,13569,0.0510811787559,0.5,0.0,0.0,0.0,undefined,0.0,0.566256046295
rs160730,linearsvc_C1.0,12891,0.0485288138656,0.5,0.0,0.0,0.0,undefined,0.0,0.473831892014
rs160730,linearsvc_C1.0,12247,0.0461044436748,0.5,0.0,0.0,0.0,undefined,0.0,0.483819961548
rs160730,linearsvc_C1.0,11635,0.0438005390836,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.454254865646
rs160730,linearsvc_C1.0,11054,0.0416133355419,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.461236000061
rs160730,linearsvc_C1.0,10502,0.0395353039498,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.382139921188
rs160730,linearsvc_C1.0,9977,0.0375589152073,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.372235059738
rs160730,linearsvc_C1.0,9479,0.0356841693144,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.324231863022
rs160730,linearsvc_C1.0,9006,0.0339035371712,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.335905075073
rs160730,linearsvc_C1.0,8556,0.0322094896776,0.5,0.0,0.0,0.0,undefined,0.0,0.288234949112
rs160730,linearsvc_C1.0,8129,0.0306020268337,0.5,0.0,0.0,0.0,undefined,0.0,0.300643920898
rs160730,linearsvc_C1.0,7723,0.0290736195395,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.290200948715
rs160730,linearsvc_C1.0,7337,0.027620503245,0.5,0.0,0.0,0.0,undefined,0.0,0.241873025894
rs160730,linearsvc_C1.0,6971,0.0262426779503,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.248321056366
rs160730,linearsvc_C1.0,6623,0.0249326145553,0.5,0.0,0.0,0.0,undefined,0.0,0.250516176224
rs160730,linearsvc_C1.0,6292,0.02368654851,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.211151123047
rs160730,linearsvc_C1.0,5978,0.0225044798145,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.220582008362
rs160730,linearsvc_C1.0,5680,0.0213826439187,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.193395137787
rs160730,linearsvc_C1.0,5396,0.0203135117228,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.198766946793
rs160730,linearsvc_C1.0,5127,0.0193008477767,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.179899215698
rs160730,linearsvc_C1.0,4871,0.0183371229803,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.17650103569
rs160730,linearsvc_C1.0,4628,0.0174223373338,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.158233880997
rs160730,linearsvc_C1.0,4397,0.0165527262871,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.151006937027
rs160730,linearsvc_C1.0,4178,0.0157282898402,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.160690784454
rs160730,linearsvc_C1.0,3970,0.0149452634432,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.144289970398
rs160730,linearsvc_C1.0,3772,0.014199882546,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.150671958923
rs160730,linearsvc_C1.0,3584,0.0134921471487,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.158087968826
rs160730,linearsvc_C1.0,3405,0.0128182927013,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.147588968277
rs160730,linearsvc_C1.0,3235,0.0121783192037,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.238759994507
rs160730,linearsvc_C1.0,3074,0.011572226656,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.130843162537
rs160730,linearsvc_C1.0,2921,0.0109962505082,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.107599020004
rs160730,linearsvc_C1.0,2775,0.0104466262103,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.427867889404
rs160730,linearsvc_C1.0,2637,0.00992711831228,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.408235788345
rs160730,linearsvc_C1.0,2506,0.00943396226415,0.5,0.0,0.0,0.0,undefined,0.0,0.914391040802
rs160730,linearsvc_C1.0,2381,0.00896339351594,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.15016007423
rs160730,linearsvc_C1.0,2262,0.00851541206764,0.5,0.0,0.0,0.0,undefined,0.0,1.04783201218
rs160730,linearsvc_C1.0,2149,0.00809001791926,0.5,0.0,0.0,0.0,undefined,0.0,0.965089797974
rs160730,linearsvc_C1.0,2042,0.00768721107079,0.5,0.0,0.0,0.0,undefined,0.0,1.15867805481
rs160730,linearsvc_C1.0,1940,0.00730322697225,0.5,0.0,0.0,0.0,undefined,0.0,0.640099048615
rs160730,linearsvc_C1.0,1843,0.00693806562364,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.17779898643
rs160730,linearsvc_C1.0,1751,0.00659172702495,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.19443798065
rs160730,linearsvc_C1.0,1664,0.0062642111762,0.5,0.0,0.0,0.0,undefined,0.0,1.14374995232
rs160730,linearsvc_C1.0,1581,0.00595175352738,0.5,0.0,0.0,0.0,undefined,0.0,0.910322904587
rs160730,linearsvc_C1.0,1502,0.00565435407851,0.5,0.0,0.0,0.0,undefined,0.0,0.795370817184
rs160730,linearsvc_C1.0,1427,0.00537201282959,0.5,0.0,0.0,0.0,undefined,0.0,0.949702978134
rs160730,linearsvc_C1.0,1356,0.0051047297806,0.5,0.0,0.0,0.0,undefined,0.0,0.881031036377
rs160730,linearsvc_C10.0,265636,1.0,0.777777777778,0.0,0.0,0.0,undefined,0.0,15.5521550179
rs160730,linearsvc_C10.0,252355,0.95000301164,0.777777777778,0.0,0.0,0.0,undefined,0.0,15.6393420696
rs160730,linearsvc_C10.0,239738,0.90250568447,0.777777777778,0.0,0.0,0.0,undefined,0.0,13.9707407951
rs160730,linearsvc_C10.0,227752,0.857383788342,0.777777777778,0.0,0.0,0.0,undefined,0.0,13.4098680019
rs160730,linearsvc_C10.0,216365,0.814516857655,0.777777777778,0.0,0.0,0.0,undefined,0.0,12.5904798508
rs160730,linearsvc_C10.0,205547,0.77379195591,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.6130068302
rs160730,linearsvc_C10.0,195270,0.735103675707,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.3296480179
rs160730,linearsvc_C10.0,185507,0.698350374196,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.4639589787
rs160730,linearsvc_C10.0,176232,0.663434173079,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.66280198097
rs160730,linearsvc_C10.0,167421,0.630264723155,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.07438492775
rs160730,linearsvc_C10.0,159050,0.598751675225,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.68177390099
rs160730,linearsvc_C10.0,151098,0.568815973738,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.4075050354
rs160730,linearsvc_C10.0,143544,0.540378563147,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.76727294922
rs160730,linearsvc_C10.0,136367,0.513360387899,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.47228097916
rs160730,linearsvc_C10.0,129549,0.487693686097,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.79505801201
rs160730,linearsvc_C10.0,123072,0.463310695839,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.58265304565
rs160730,linearsvc_C10.0,116919,0.440147419777,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.37629914284
rs160730,linearsvc_C10.0,111074,0.418143625111,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.82033610344
rs160730,linearsvc_C10.0,105521,0.39723907904,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.52243685722
rs160730,linearsvc_C10.0,100245,0.377377313316,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.1183450222
rs160730,linearsvc_C10.0,95233,0.358509388788,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.91447806358
rs160730,linearsvc_C10.0,90472,0.340586366306,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.41936612129
rs160730,linearsvc_C10.0,85949,0.32355930672,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.36512684822
rs160730,linearsvc_C10.0,81652,0.307383035432,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.05706381798
rs160730,linearsvc_C10.0,77570,0.29201614239,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.85267019272
rs160730,linearsvc_C10.0,73692,0.277417217546,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.65284013748
rs160730,linearsvc_C10.0,70008,0.263548615399,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.42031002045
rs160730,linearsvc_C10.0,66508,0.250372690449,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.16956210136
rs160730,linearsvc_C10.0,63183,0.237855561746,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.02102184296
rs160730,linearsvc_C10.0,60024,0.225963348341,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.94153785706
rs160730,linearsvc_C10.0,57023,0.214665933834,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.75760293007
rs160730,linearsvc_C10.0,54172,0.203933201825,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.52849197388
rs160730,linearsvc_C10.0,51464,0.193738800464,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.47329497337
rs160730,linearsvc_C10.0,48891,0.184052613351,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.21530485153
rs160730,linearsvc_C10.0,46447,0.174852053186,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.19618701935
rs160730,linearsvc_C10.0,44125,0.166110768119,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.0065331459
rs160730,linearsvc_C10.0,41919,0.15780617085,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.93318891525
rs160730,linearsvc_C10.0,39824,0.14991943863,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.78322887421
rs160730,linearsvc_C10.0,37833,0.142424219609,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.74460291862
rs160730,linearsvc_C10.0,35942,0.135305455586,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.61925601959
rs160730,linearsvc_C10.0,34145,0.128540559262,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.51110076904
rs160730,linearsvc_C10.0,32438,0.122114472436,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.4529569149
rs160730,linearsvc_C10.0,30817,0.116012136909,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.34436297417
rs160730,linearsvc_C10.0,29277,0.110214729931,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.27010798454
rs160730,linearsvc_C10.0,27814,0.104707193302,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.22232604027
rs160730,linearsvc_C10.0,26424,0.099474468822,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.13874292374
rs160730,linearsvc_C10.0,25103,0.0945014982909,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.12571406364
rs160730,linearsvc_C10.0,23848,0.0897769880588,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.00582790375
rs160730,linearsvc_C10.0,22656,0.0852896444759,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.927531957626
rs160730,linearsvc_C10.0,21524,0.0810281738921,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.864326953888
rs160730,linearsvc_C10.0,20448,0.0769775181075,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.808873176575
rs160730,linearsvc_C10.0,19426,0.0731301480221,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.806078910828
rs160730,linearsvc_C10.0,18455,0.069474769986,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.789439916611
rs160730,linearsvc_C10.0,17533,0.0660038548992,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.749767065048
rs160730,linearsvc_C10.0,16657,0.0627061091117,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.696197986603
rs160730,linearsvc_C10.0,15825,0.0595740035236,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.655259847641
rs160730,linearsvc_C10.0,15034,0.0565962444849,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.578845024109
rs160730,linearsvc_C10.0,14283,0.0537690674457,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.566034793854
rs160730,linearsvc_C10.0,13569,0.0510811787559,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.552334785461
rs160730,linearsvc_C10.0,12891,0.0485288138656,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.502290010452
rs160730,linearsvc_C10.0,12247,0.0461044436748,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.497344970703
rs160730,linearsvc_C10.0,11635,0.0438005390836,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.468095064163
rs160730,linearsvc_C10.0,11054,0.0416133355419,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.399580955505
rs160730,linearsvc_C10.0,10502,0.0395353039498,0.5,0.0,0.0,0.0,undefined,0.0,0.382468938828
rs160730,linearsvc_C10.0,9977,0.0375589152073,0.5,0.0,0.0,0.0,undefined,0.0,0.407446146011
rs160730,linearsvc_C10.0,9479,0.0356841693144,0.5,0.0,0.0,0.0,undefined,0.0,0.331650018692
rs160730,linearsvc_C10.0,9006,0.0339035371712,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.314847946167
rs160730,linearsvc_C10.0,8556,0.0322094896776,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.313670158386
rs160730,linearsvc_C10.0,8129,0.0306020268337,0.5,0.0,0.0,0.0,undefined,0.0,0.27497792244
rs160730,linearsvc_C10.0,7723,0.0290736195395,0.5,0.0,0.0,0.0,undefined,0.0,0.266847133636
rs160730,linearsvc_C10.0,7337,0.027620503245,0.5,0.0,0.0,0.0,undefined,0.0,0.256490945816
rs160730,linearsvc_C10.0,6971,0.0262426779503,0.5,0.0,0.0,0.0,undefined,0.0,0.232331991196
rs160730,linearsvc_C10.0,6623,0.0249326145553,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.224991083145
rs160730,linearsvc_C10.0,6292,0.02368654851,0.5,0.0,0.0,0.0,undefined,0.0,0.218448877335
rs160730,linearsvc_C10.0,5978,0.0225044798145,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.189242124557
rs160730,linearsvc_C10.0,5680,0.0213826439187,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.19055891037
rs160730,linearsvc_C10.0,5396,0.0203135117228,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.191341876984
rs160730,linearsvc_C10.0,5127,0.0193008477767,0.5,0.0,0.0,0.0,undefined,0.0,0.17244386673
rs160730,linearsvc_C10.0,4871,0.0183371229803,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.165813922882
rs160730,linearsvc_C10.0,4628,0.0174223373338,0.5,0.0,0.0,0.0,undefined,0.0,0.155786991119
rs160730,linearsvc_C10.0,4397,0.0165527262871,0.5,0.0,0.0,0.0,undefined,0.0,0.133727073669
rs160730,linearsvc_C10.0,4178,0.0157282898402,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.164880037308
rs160730,linearsvc_C10.0,3970,0.0149452634432,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.131939888
rs160730,linearsvc_C10.0,3772,0.014199882546,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.149671077728
rs160730,linearsvc_C10.0,3584,0.0134921471487,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.125085830688
rs160730,linearsvc_C10.0,3405,0.0128182927013,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.123221158981
rs160730,linearsvc_C10.0,3235,0.0121783192037,0.5,0.0,0.0,0.0,undefined,0.0,0.129935026169
rs160730,linearsvc_C10.0,3074,0.011572226656,0.5,0.0,0.0,0.0,undefined,0.0,0.112348079681
rs160730,linearsvc_C10.0,2921,0.0109962505082,0.5,0.0,0.0,0.0,undefined,0.0,0.105051994324
rs160730,linearsvc_C10.0,2775,0.0104466262103,0.5,0.0,0.0,0.0,undefined,0.0,0.105782032013
rs160730,linearsvc_C10.0,2637,0.00992711831228,0.5,0.0,0.0,0.0,undefined,0.0,0.108587026596
rs160730,linearsvc_C10.0,2506,0.00943396226415,0.5,0.0,0.0,0.0,undefined,0.0,0.0916440486908
rs160730,linearsvc_C10.0,2381,0.00896339351594,0.5,0.0,0.0,0.0,undefined,0.0,0.0851771831512
rs160730,linearsvc_C10.0,2262,0.00851541206764,0.5,0.0,0.0,0.0,undefined,0.0,0.1208589077
rs160730,linearsvc_C10.0,2149,0.00809001791926,0.5,0.0,0.0,0.0,undefined,0.0,0.123198032379
rs160730,linearsvc_C10.0,2042,0.00768721107079,0.5,0.0,0.0,0.0,undefined,0.0,0.113150119781
rs160730,linearsvc_C10.0,1940,0.00730322697225,0.5,0.0,0.0,0.0,undefined,0.0,0.122961997986
rs160730,linearsvc_C10.0,1843,0.00693806562364,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.113923788071
rs160730,linearsvc_C10.0,1751,0.00659172702495,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.104239940643
rs160730,linearsvc_C10.0,1664,0.0062642111762,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.10760807991
rs160730,linearsvc_C10.0,1581,0.00595175352738,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.117584943771
rs160730,linearsvc_C10.0,1502,0.00565435407851,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.103790998459
rs160730,linearsvc_C10.0,1427,0.00537201282959,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.103724956512
rs160730,linearsvc_C10.0,1356,0.0051047297806,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.100718021393
rs160730,linearsvc_C100.0,265636,1.0,0.666666666667,0.0,0.0,0.0,undefined,0.0,20.9452271461
rs160730,linearsvc_C100.0,252355,0.95000301164,0.666666666667,0.0,0.0,0.0,undefined,0.0,20.122576952
rs160730,linearsvc_C100.0,239738,0.90250568447,0.666666666667,0.0,0.0,0.0,undefined,0.0,18.8863070011
rs160730,linearsvc_C100.0,227752,0.857383788342,0.666666666667,0.0,0.0,0.0,undefined,0.0,17.4914240837
rs160730,linearsvc_C100.0,216365,0.814516857655,0.666666666667,0.0,0.0,0.0,undefined,0.0,16.686396122
rs160730,linearsvc_C100.0,205547,0.77379195591,0.666666666667,0.0,0.0,0.0,undefined,0.0,15.5058329105
rs160730,linearsvc_C100.0,195270,0.735103675707,0.666666666667,0.0,0.0,0.0,undefined,0.0,14.9694139957
rs160730,linearsvc_C100.0,185507,0.698350374196,0.666666666667,0.0,0.0,0.0,undefined,0.0,14.0419840813
rs160730,linearsvc_C100.0,176232,0.663434173079,0.666666666667,0.0,0.0,0.0,undefined,0.0,12.7427310944
rs160730,linearsvc_C100.0,167421,0.630264723155,0.666666666667,0.0,0.0,0.0,undefined,0.0,12.3748049736
rs160730,linearsvc_C100.0,159050,0.598751675225,0.666666666667,0.0,0.0,0.0,undefined,0.0,11.8108379841
rs160730,linearsvc_C100.0,151098,0.568815973738,0.666666666667,0.0,0.0,0.0,undefined,0.0,11.0639359951
rs160730,linearsvc_C100.0,143544,0.540378563147,0.666666666667,0.0,0.0,0.0,undefined,0.0,10.4384729862
rs160730,linearsvc_C100.0,136367,0.513360387899,0.666666666667,0.0,0.0,0.0,undefined,0.0,9.6858818531
rs160730,linearsvc_C100.0,129549,0.487693686097,0.666666666667,0.0,0.0,0.0,undefined,0.0,8.95002698898
rs160730,linearsvc_C100.0,123072,0.463310695839,0.666666666667,0.0,0.0,0.0,undefined,0.0,8.13423013687
rs160730,linearsvc_C100.0,116919,0.440147419777,0.666666666667,0.0,0.0,0.0,undefined,0.0,9.46001982689
rs160730,linearsvc_C100.0,111074,0.418143625111,0.722222222222,0.0,0.0,0.0,undefined,0.0,9.29307413101
rs160730,linearsvc_C100.0,105521,0.39723907904,0.722222222222,0.0,0.0,0.0,undefined,0.0,8.14335894585
rs160730,linearsvc_C100.0,100245,0.377377313316,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.73637890816
rs160730,linearsvc_C100.0,95233,0.358509388788,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.49090099335
rs160730,linearsvc_C100.0,90472,0.340586366306,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.08060908318
rs160730,linearsvc_C100.0,85949,0.32355930672,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.75368189812
rs160730,linearsvc_C100.0,81652,0.307383035432,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.26490712166
rs160730,linearsvc_C100.0,77570,0.29201614239,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.85285496712
rs160730,linearsvc_C100.0,73692,0.277417217546,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.61817097664
rs160730,linearsvc_C100.0,70008,0.263548615399,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.31227684021
rs160730,linearsvc_C100.0,66508,0.250372690449,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.16419315338
rs160730,linearsvc_C100.0,63183,0.237855561746,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.92533397675
rs160730,linearsvc_C100.0,60024,0.225963348341,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.56309103966
rs160730,linearsvc_C100.0,57023,0.214665933834,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.55481410027
rs160730,linearsvc_C100.0,54172,0.203933201825,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.22432494164
rs160730,linearsvc_C100.0,51464,0.193738800464,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.90625
rs160730,linearsvc_C100.0,48891,0.184052613351,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.72680187225
rs160730,linearsvc_C100.0,46447,0.174852053186,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.72731995583
rs160730,linearsvc_C100.0,44125,0.166110768119,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.45003008842
rs160730,linearsvc_C100.0,41919,0.15780617085,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.39731383324
rs160730,linearsvc_C100.0,39824,0.14991943863,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.20137310028
rs160730,linearsvc_C100.0,37833,0.142424219609,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.03694105148
rs160730,linearsvc_C100.0,35942,0.135305455586,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.01464605331
rs160730,linearsvc_C100.0,34145,0.128540559262,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.86298704147
rs160730,linearsvc_C100.0,32438,0.122114472436,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.68779206276
rs160730,linearsvc_C100.0,30817,0.116012136909,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.66678190231
rs160730,linearsvc_C100.0,29277,0.110214729931,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.72219800949
rs160730,linearsvc_C100.0,27814,0.104707193302,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.40809297562
rs160730,linearsvc_C100.0,26424,0.099474468822,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.43679690361
rs160730,linearsvc_C100.0,25103,0.0945014982909,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.32872104645
rs160730,linearsvc_C100.0,23848,0.0897769880588,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.22254991531
rs160730,linearsvc_C100.0,22656,0.0852896444759,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.14745998383
rs160730,linearsvc_C100.0,21524,0.0810281738921,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.12834000587
rs160730,linearsvc_C100.0,20448,0.0769775181075,0.5,0.0,0.0,0.0,undefined,0.0,1.01753497124
rs160730,linearsvc_C100.0,19426,0.0731301480221,0.5,0.0,0.0,0.0,undefined,0.0,1.01295518875
rs160730,linearsvc_C100.0,18455,0.069474769986,0.5,0.0,0.0,0.0,undefined,0.0,0.906824111938
rs160730,linearsvc_C100.0,17533,0.0660038548992,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.858448028564
rs160730,linearsvc_C100.0,16657,0.0627061091117,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.818987846375
rs160730,linearsvc_C100.0,15825,0.0595740035236,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.765103816986
rs160730,linearsvc_C100.0,15034,0.0565962444849,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.640912055969
rs160730,linearsvc_C100.0,14283,0.0537690674457,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.644101858139
rs160730,linearsvc_C100.0,13569,0.0510811787559,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.603926181793
rs160730,linearsvc_C100.0,12891,0.0485288138656,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.566899061203
rs160730,linearsvc_C100.0,12247,0.0461044436748,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.547466039658
rs160730,linearsvc_C100.0,11635,0.0438005390836,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.536556959152
rs160730,linearsvc_C100.0,11054,0.0416133355419,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.455416917801
rs160730,linearsvc_C100.0,10502,0.0395353039498,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.457608938217
rs160730,linearsvc_C100.0,9977,0.0375589152073,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.38653588295
rs160730,linearsvc_C100.0,9479,0.0356841693144,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.34244799614
rs160730,linearsvc_C100.0,9006,0.0339035371712,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.334871053696
rs160730,linearsvc_C100.0,8556,0.0322094896776,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.314140081406
rs160730,linearsvc_C100.0,8129,0.0306020268337,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.303879976273
rs160730,linearsvc_C100.0,7723,0.0290736195395,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.293771028519
rs160730,linearsvc_C100.0,7337,0.027620503245,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.277672052383
rs160730,linearsvc_C100.0,6971,0.0262426779503,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.267019033432
rs160730,linearsvc_C100.0,6623,0.0249326145553,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.250136137009
rs160730,linearsvc_C100.0,6292,0.02368654851,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.23931312561
