al170316,linearsvc_C1.0,17533,0.0660038548992,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.768684864044
al170316,linearsvc_C1.0,16657,0.0627061091117,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.780821084976
al170316,linearsvc_C1.0,15825,0.0595740035236,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.690747022629
al170316,linearsvc_C1.0,15034,0.0565962444849,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.614702939987
al170316,linearsvc_C1.0,14283,0.0537690674457,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.590180873871
al170316,linearsvc_C1.0,13569,0.0510811787559,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.576951026917
al170316,linearsvc_C1.0,12891,0.0485288138656,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.560757875443
al170316,linearsvc_C1.0,12247,0.0461044436748,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.523293018341
al170316,linearsvc_C1.0,11635,0.0438005390836,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.473521947861
al170316,linearsvc_C1.0,11054,0.0416133355419,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.446172952652
al170316,linearsvc_C1.0,10502,0.0395353039498,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.457828044891
al170316,linearsvc_C1.0,9977,0.0375589152073,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.440776824951
al170316,linearsvc_C1.0,9479,0.0356841693144,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.344710111618
al170316,linearsvc_C1.0,9006,0.0339035371712,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.356276035309
al170316,linearsvc_C1.0,8556,0.0322094896776,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.30610704422
al170316,linearsvc_C1.0,8129,0.0306020268337,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.288354158401
al170316,linearsvc_C1.0,7723,0.0290736195395,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.287708997726
al170316,linearsvc_C1.0,7337,0.027620503245,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.287968873978
al170316,linearsvc_C1.0,6971,0.0262426779503,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.235213041306
al170316,linearsvc_C1.0,6623,0.0249326145553,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.270301103592
al170316,linearsvc_C1.0,6292,0.02368654851,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.221291780472
al170316,linearsvc_C1.0,5978,0.0225044798145,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.225396871567
al170316,linearsvc_C1.0,5680,0.0213826439187,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.202903032303
al170316,linearsvc_C1.0,5396,0.0203135117228,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.191253900528
al170316,linearsvc_C1.0,5127,0.0193008477767,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.18507194519
al170316,linearsvc_C1.0,4871,0.0183371229803,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.169126987457
al170316,linearsvc_C1.0,4628,0.0174223373338,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.166491031647
al170316,linearsvc_C1.0,4397,0.0165527262871,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.154992818832
al170316,linearsvc_C1.0,4178,0.0157282898402,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.171854972839
al170316,linearsvc_C1.0,3970,0.0149452634432,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.131201982498
al170316,linearsvc_C1.0,3772,0.014199882546,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.150652170181
al170316,linearsvc_C1.0,3584,0.0134921471487,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.141573905945
al170316,linearsvc_C1.0,3405,0.0128182927013,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.144557952881
al170316,linearsvc_C1.0,3235,0.0121783192037,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.143031835556
al170316,linearsvc_C1.0,3074,0.011572226656,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.174508094788
al170316,linearsvc_C1.0,2921,0.0109962505082,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.35628199577
al170316,linearsvc_C1.0,2775,0.0104466262103,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.481449842453
al170316,linearsvc_C1.0,2637,0.00992711831228,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.505330085754
al170316,linearsvc_C1.0,2506,0.00943396226415,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.88235616684
al170316,linearsvc_C1.0,2381,0.00896339351594,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.21749305725
al170316,linearsvc_C1.0,2262,0.00851541206764,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.20620393753
al170316,linearsvc_C1.0,2149,0.00809001791926,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.885590791702
al170316,linearsvc_C1.0,2042,0.00768721107079,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.527379989624
al170316,linearsvc_C1.0,1940,0.00730322697225,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.698795795441
al170316,linearsvc_C1.0,1843,0.00693806562364,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.01131606102
al170316,linearsvc_C1.0,1751,0.00659172702495,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.973385810852
al170316,linearsvc_C1.0,1664,0.0062642111762,0.944444444444,0.0,0.0,0.0,undefined,0.0,1.26673603058
al170316,linearsvc_C1.0,1581,0.00595175352738,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.91756606102
al170316,linearsvc_C1.0,1502,0.00565435407851,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.819263935089
al170316,linearsvc_C1.0,1427,0.00537201282959,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.871504068375
al170316,linearsvc_C1.0,1356,0.0051047297806,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.835119009018
al170316,linearsvc_C10.0,265636,1.0,0.722222222222,0.0,0.0,0.0,undefined,0.0,18.6942009926
al170316,linearsvc_C10.0,252355,0.95000301164,0.722222222222,0.0,0.0,0.0,undefined,0.0,17.4764668941
al170316,linearsvc_C10.0,239738,0.90250568447,0.722222222222,0.0,0.0,0.0,undefined,0.0,16.1579771042
al170316,linearsvc_C10.0,227752,0.857383788342,0.722222222222,0.0,0.0,0.0,undefined,0.0,15.0057480335
al170316,linearsvc_C10.0,216365,0.814516857655,0.722222222222,0.0,0.0,0.0,undefined,0.0,14.2451360226
al170316,linearsvc_C10.0,205547,0.77379195591,0.722222222222,0.0,0.0,0.0,undefined,0.0,15.1844549179
al170316,linearsvc_C10.0,195270,0.735103675707,0.722222222222,0.0,0.0,0.0,undefined,0.0,14.2842650414
al170316,linearsvc_C10.0,185507,0.698350374196,0.722222222222,0.0,0.0,0.0,undefined,0.0,14.2043089867
al170316,linearsvc_C10.0,176232,0.663434173079,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.771725893
al170316,linearsvc_C10.0,167421,0.630264723155,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.8070061207
al170316,linearsvc_C10.0,159050,0.598751675225,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.2386388779
al170316,linearsvc_C10.0,151098,0.568815973738,0.722222222222,0.0,0.0,0.0,undefined,0.0,9.88053584099
al170316,linearsvc_C10.0,143544,0.540378563147,0.722222222222,0.0,0.0,0.0,undefined,0.0,8.9225590229
al170316,linearsvc_C10.0,136367,0.513360387899,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.44236302376
al170316,linearsvc_C10.0,129549,0.487693686097,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.16222715378
al170316,linearsvc_C10.0,123072,0.463310695839,0.777777777778,0.0,0.0,0.0,undefined,0.0,7.39835381508
al170316,linearsvc_C10.0,116919,0.440147419777,0.777777777778,0.0,0.0,0.0,undefined,0.0,7.27728509903
al170316,linearsvc_C10.0,111074,0.418143625111,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.76875710487
al170316,linearsvc_C10.0,105521,0.39723907904,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.26660585403
al170316,linearsvc_C10.0,100245,0.377377313316,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.96282482147
al170316,linearsvc_C10.0,95233,0.358509388788,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.80109286308
al170316,linearsvc_C10.0,90472,0.340586366306,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.16327285767
al170316,linearsvc_C10.0,85949,0.32355930672,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.99394416809
al170316,linearsvc_C10.0,81652,0.307383035432,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.72368502617
al170316,linearsvc_C10.0,77570,0.29201614239,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.28812909126
al170316,linearsvc_C10.0,73692,0.277417217546,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.99599099159
al170316,linearsvc_C10.0,70008,0.263548615399,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.81243991852
al170316,linearsvc_C10.0,66508,0.250372690449,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.6652200222
al170316,linearsvc_C10.0,63183,0.237855561746,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.4984061718
al170316,linearsvc_C10.0,60024,0.225963348341,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.32614898682
al170316,linearsvc_C10.0,57023,0.214665933834,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.08792114258
al170316,linearsvc_C10.0,54172,0.203933201825,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.92351579666
al170316,linearsvc_C10.0,51464,0.193738800464,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.72012114525
al170316,linearsvc_C10.0,48891,0.184052613351,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.46608304977
al170316,linearsvc_C10.0,46447,0.174852053186,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.44370913506
al170316,linearsvc_C10.0,44125,0.166110768119,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.32313680649
al170316,linearsvc_C10.0,41919,0.15780617085,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.21773386002
al170316,linearsvc_C10.0,39824,0.14991943863,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.99198317528
al170316,linearsvc_C10.0,37833,0.142424219609,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.89502000809
al170316,linearsvc_C10.0,35942,0.135305455586,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.79294490814
al170316,linearsvc_C10.0,34145,0.128540559262,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.75404715538
al170316,linearsvc_C10.0,32438,0.122114472436,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.64199304581
al170316,linearsvc_C10.0,30817,0.116012136909,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.55125999451
al170316,linearsvc_C10.0,29277,0.110214729931,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.41538906097
al170316,linearsvc_C10.0,27814,0.104707193302,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.40750098228
al170316,linearsvc_C10.0,26424,0.099474468822,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.29001998901
al170316,linearsvc_C10.0,25103,0.0945014982909,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.28014302254
al170316,linearsvc_C10.0,23848,0.0897769880588,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.18157100677
al170316,linearsvc_C10.0,22656,0.0852896444759,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.07655906677
al170316,linearsvc_C10.0,21524,0.0810281738921,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.01847887039
al170316,linearsvc_C10.0,20448,0.0769775181075,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.955564975739
al170316,linearsvc_C10.0,19426,0.0731301480221,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.905156135559
al170316,linearsvc_C10.0,18455,0.069474769986,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.856621026993
al170316,linearsvc_C10.0,17533,0.0660038548992,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.831058979034
al170316,linearsvc_C10.0,16657,0.0627061091117,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.8082280159
al170316,linearsvc_C10.0,15825,0.0595740035236,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.729532003403
al170316,linearsvc_C10.0,15034,0.0565962444849,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.689074039459
al170316,linearsvc_C10.0,14283,0.0537690674457,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.670150995255
al170316,linearsvc_C10.0,13569,0.0510811787559,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.591793060303
al170316,linearsvc_C10.0,12891,0.0485288138656,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.634390830994
al170316,linearsvc_C10.0,12247,0.0461044436748,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.556051969528
al170316,linearsvc_C10.0,11635,0.0438005390836,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.50874209404
al170316,linearsvc_C10.0,11054,0.0416133355419,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.465927124023
al170316,linearsvc_C10.0,10502,0.0395353039498,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.450702905655
al170316,linearsvc_C10.0,9977,0.0375589152073,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.433151960373
al170316,linearsvc_C10.0,9479,0.0356841693144,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.389172077179
al170316,linearsvc_C10.0,9006,0.0339035371712,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.354474067688
al170316,linearsvc_C10.0,8556,0.0322094896776,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.327769994736
al170316,linearsvc_C10.0,8129,0.0306020268337,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.359601020813
al170316,linearsvc_C10.0,7723,0.0290736195395,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.308701038361
al170316,linearsvc_C10.0,7337,0.027620503245,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.284883975983
al170316,linearsvc_C10.0,6971,0.0262426779503,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.303941965103
al170316,linearsvc_C10.0,6623,0.0249326145553,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.248356103897
al170316,linearsvc_C10.0,6292,0.02368654851,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.272034883499
al170316,linearsvc_C10.0,5978,0.0225044798145,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.256232023239
al170316,linearsvc_C10.0,5680,0.0213826439187,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.213751077652
al170316,linearsvc_C10.0,5396,0.0203135117228,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.212249994278
al170316,linearsvc_C10.0,5127,0.0193008477767,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.188308954239
al170316,linearsvc_C10.0,4871,0.0183371229803,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.166759967804
al170316,linearsvc_C10.0,4628,0.0174223373338,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.163188934326
al170316,linearsvc_C10.0,4397,0.0165527262871,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.145821094513
al170316,linearsvc_C10.0,4178,0.0157282898402,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.136339902878
al170316,linearsvc_C10.0,3970,0.0149452634432,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.186823129654
al170316,linearsvc_C10.0,3772,0.014199882546,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.175326108932
al170316,linearsvc_C10.0,3584,0.0134921471487,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.158155918121
al170316,linearsvc_C10.0,3405,0.0128182927013,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.153579950333
al170316,linearsvc_C10.0,3235,0.0121783192037,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.158645868301
al170316,linearsvc_C10.0,3074,0.011572226656,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.130572795868
al170316,linearsvc_C10.0,2921,0.0109962505082,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.11541891098
al170316,linearsvc_C10.0,2775,0.0104466262103,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.140304803848
al170316,linearsvc_C10.0,2637,0.00992711831228,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.101948976517
al170316,linearsvc_C10.0,2506,0.00943396226415,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.120752096176
al170316,linearsvc_C10.0,2381,0.00896339351594,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.11350107193
al170316,linearsvc_C10.0,2262,0.00851541206764,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.111364126205
al170316,linearsvc_C10.0,2149,0.00809001791926,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.102597951889
al170316,linearsvc_C10.0,2042,0.00768721107079,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.129815101624
al170316,linearsvc_C10.0,1940,0.00730322697225,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.125226974487
al170316,linearsvc_C10.0,1843,0.00693806562364,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.124351978302
al170316,linearsvc_C10.0,1751,0.00659172702495,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.120771884918
al170316,linearsvc_C10.0,1664,0.0062642111762,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.119732141495
al170316,linearsvc_C10.0,1581,0.00595175352738,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.11341714859
al170316,linearsvc_C10.0,1502,0.00565435407851,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.113319158554
al170316,linearsvc_C10.0,1427,0.00537201282959,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.113326072693
al170316,linearsvc_C10.0,1356,0.0051047297806,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.104467868805
al170316,linearsvc_C100.0,265636,1.0,0.888888888889,0.0,0.0,0.0,undefined,0.0,21.4197940826
al170316,linearsvc_C100.0,252355,0.95000301164,0.888888888889,0.0,0.0,0.0,undefined,0.0,20.2748627663
al170316,linearsvc_C100.0,239738,0.90250568447,0.888888888889,0.0,0.0,0.0,undefined,0.0,18.8106207848
al170316,linearsvc_C100.0,227752,0.857383788342,0.888888888889,0.0,0.0,0.0,undefined,0.0,18.0603601933
al170316,linearsvc_C100.0,216365,0.814516857655,0.833333333333,0.0,0.0,0.0,undefined,0.0,16.4729988575
al170316,linearsvc_C100.0,205547,0.77379195591,0.888888888889,0.0,0.0,0.0,undefined,0.0,15.683909893
al170316,linearsvc_C100.0,195270,0.735103675707,0.888888888889,0.0,0.0,0.0,undefined,0.0,15.0400910378
al170316,linearsvc_C100.0,185507,0.698350374196,0.888888888889,0.0,0.0,0.0,undefined,0.0,13.8578121662
al170316,linearsvc_C100.0,176232,0.663434173079,0.888888888889,0.0,0.0,0.0,undefined,0.0,12.8221900463
al170316,linearsvc_C100.0,167421,0.630264723155,0.888888888889,0.0,0.0,0.0,undefined,0.0,12.1286640167
al170316,linearsvc_C100.0,159050,0.598751675225,0.888888888889,0.0,0.0,0.0,undefined,0.0,11.1556451321
al170316,linearsvc_C100.0,151098,0.568815973738,0.888888888889,0.0,0.0,0.0,undefined,0.0,11.1114139557
al170316,linearsvc_C100.0,143544,0.540378563147,0.888888888889,0.0,0.0,0.0,undefined,0.0,10.0479259491
al170316,linearsvc_C100.0,136367,0.513360387899,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.56914615631
al170316,linearsvc_C100.0,129549,0.487693686097,0.888888888889,0.0,0.0,0.0,undefined,0.0,11.308932066
al170316,linearsvc_C100.0,123072,0.463310695839,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.18790006638
al170316,linearsvc_C100.0,116919,0.440147419777,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.91957497597
al170316,linearsvc_C100.0,111074,0.418143625111,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.45928692818
al170316,linearsvc_C100.0,105521,0.39723907904,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.44609308243
al170316,linearsvc_C100.0,100245,0.377377313316,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.69542884827
al170316,linearsvc_C100.0,95233,0.358509388788,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.23894190788
al170316,linearsvc_C100.0,90472,0.340586366306,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.7847969532
al170316,linearsvc_C100.0,85949,0.32355930672,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.55805492401
al170316,linearsvc_C100.0,81652,0.307383035432,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.73327302933
al170316,linearsvc_C100.0,77570,0.29201614239,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.51835298538
al170316,linearsvc_C100.0,73692,0.277417217546,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.08485293388
al170316,linearsvc_C100.0,70008,0.263548615399,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.96193790436
al170316,linearsvc_C100.0,66508,0.250372690449,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.35603189468
al170316,linearsvc_C100.0,63183,0.237855561746,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.48040914536
al170316,linearsvc_C100.0,60024,0.225963348341,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.27314996719
al170316,linearsvc_C100.0,57023,0.214665933834,0.833333333333,0.0,0.0,0.0,undefined,0.0,3.56447505951
al170316,linearsvc_C100.0,54172,0.203933201825,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.42426919937
al170316,linearsvc_C100.0,51464,0.193738800464,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.01554203033
al170316,linearsvc_C100.0,48891,0.184052613351,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.863063097
al170316,linearsvc_C100.0,46447,0.174852053186,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.76212406158
al170316,linearsvc_C100.0,44125,0.166110768119,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.48449206352
al170316,linearsvc_C100.0,41919,0.15780617085,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.4803249836
al170316,linearsvc_C100.0,39824,0.14991943863,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.30720591545
al170316,linearsvc_C100.0,37833,0.142424219609,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.23418092728
al170316,linearsvc_C100.0,35942,0.135305455586,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.05001807213
al170316,linearsvc_C100.0,34145,0.128540559262,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.91998696327
al170316,linearsvc_C100.0,32438,0.122114472436,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.90296602249
al170316,linearsvc_C100.0,30817,0.116012136909,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.71051287651
al170316,linearsvc_C100.0,29277,0.110214729931,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.53860497475
al170316,linearsvc_C100.0,27814,0.104707193302,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.57838201523
al170316,linearsvc_C100.0,26424,0.099474468822,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.41992902756
al170316,linearsvc_C100.0,25103,0.0945014982909,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.37486886978
al170316,linearsvc_C100.0,23848,0.0897769880588,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.26990509033
al170316,linearsvc_C100.0,22656,0.0852896444759,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.09072589874
al170316,linearsvc_C100.0,21524,0.0810281738921,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.19767189026
al170316,linearsvc_C100.0,20448,0.0769775181075,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.06578087807
al170316,linearsvc_C100.0,19426,0.0731301480221,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.02936816216
al170316,linearsvc_C100.0,18455,0.069474769986,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.965279817581
al170316,linearsvc_C100.0,17533,0.0660038548992,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.914636135101
al170316,linearsvc_C100.0,16657,0.0627061091117,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.813086986542
al170316,linearsvc_C100.0,15825,0.0595740035236,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.768783092499
al170316,linearsvc_C100.0,15034,0.0565962444849,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.674062013626
al170316,linearsvc_C100.0,14283,0.0537690674457,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.684044837952
al170316,linearsvc_C100.0,13569,0.0510811787559,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.646726131439
al170316,linearsvc_C100.0,12891,0.0485288138656,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.738467931747
al170316,linearsvc_C100.0,12247,0.0461044436748,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.565274000168
al170316,linearsvc_C100.0,11635,0.0438005390836,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.536556959152
al170316,linearsvc_C100.0,11054,0.0416133355419,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.481914043427
al170316,linearsvc_C100.0,10502,0.0395353039498,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.468677997589
al170316,linearsvc_C100.0,9977,0.0375589152073,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.433655023575
al170316,linearsvc_C100.0,9479,0.0356841693144,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.540986061096
al170316,linearsvc_C100.0,9006,0.0339035371712,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.368318080902
al170316,linearsvc_C100.0,8556,0.0322094896776,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.343986034393
al170316,linearsvc_C100.0,8129,0.0306020268337,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.329463005066
al170316,linearsvc_C100.0,7723,0.0290736195395,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.319117069244
al170316,linearsvc_C100.0,7337,0.027620503245,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.294641971588
al170316,linearsvc_C100.0,6971,0.0262426779503,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.282867908478
al170316,linearsvc_C100.0,6623,0.0249326145553,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.26988196373
al170316,linearsvc_C100.0,6292,0.02368654851,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.247705221176
al170316,linearsvc_C100.0,5978,0.0225044798145,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.247325897217
al170316,linearsvc_C100.0,5680,0.0213826439187,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.224693775177
al170316,linearsvc_C100.0,5396,0.0203135117228,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.219381093979
al170316,linearsvc_C100.0,5127,0.0193008477767,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.193778991699
al170316,linearsvc_C100.0,4871,0.0183371229803,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.188421010971
al170316,linearsvc_C100.0,4628,0.0174223373338,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.148837089539
