wh160130,linearsvc_C0.01,81652,0.307383035432,0.555555555556,0.0,0.0,0.0,undefined,0.0,91.3121628761
wh160130,linearsvc_C0.01,77570,0.29201614239,0.555555555556,0.0,0.0,0.0,undefined,0.0,86.9243149757
wh160130,linearsvc_C0.01,73692,0.277417217546,0.555555555556,0.0,0.0,0.0,undefined,0.0,82.4577038288
wh160130,linearsvc_C0.01,70008,0.263548615399,0.555555555556,0.0,0.0,0.0,undefined,0.0,78.1378819942
wh160130,linearsvc_C0.01,66508,0.250372690449,0.555555555556,0.0,0.0,0.0,undefined,0.0,74.3264029026
wh160130,linearsvc_C0.01,63183,0.237855561746,0.555555555556,0.0,0.0,0.0,undefined,0.0,70.2971599102
wh160130,linearsvc_C0.01,60024,0.225963348341,0.555555555556,0.0,0.0,0.0,undefined,0.0,66.7572669983
wh160130,linearsvc_C0.01,57023,0.214665933834,0.555555555556,0.0,0.0,0.0,undefined,0.0,63.5987040997
wh160130,linearsvc_C0.01,54172,0.203933201825,0.555555555556,0.0,0.0,0.0,undefined,0.0,60.0397830009
wh160130,linearsvc_C0.01,51464,0.193738800464,0.555555555556,0.0,0.0,0.0,undefined,0.0,57.1233420372
wh160130,linearsvc_C0.01,48891,0.184052613351,0.555555555556,0.0,0.0,0.0,undefined,0.0,54.1528809071
wh160130,linearsvc_C0.01,46447,0.174852053186,0.555555555556,0.0,0.0,0.0,undefined,0.0,52.0714819431
wh160130,linearsvc_C0.01,44125,0.166110768119,0.555555555556,0.0,0.0,0.0,undefined,0.0,50.6117129326
wh160130,linearsvc_C0.01,41919,0.15780617085,0.555555555556,0.0,0.0,0.0,undefined,0.0,46.58137393
wh160130,linearsvc_C0.01,39824,0.14991943863,0.555555555556,0.0,0.0,0.0,undefined,0.0,44.6909770966
wh160130,linearsvc_C0.01,37833,0.142424219609,0.555555555556,0.0,0.0,0.0,undefined,0.0,44.3799109459
wh160130,linearsvc_C0.01,35942,0.135305455586,0.555555555556,0.0,0.0,0.0,undefined,0.0,44.8215339184
wh160130,linearsvc_C0.01,34145,0.128540559262,0.555555555556,0.0,0.0,0.0,undefined,0.0,41.2408101559
wh160130,linearsvc_C0.01,32438,0.122114472436,0.555555555556,0.0,0.0,0.0,undefined,0.0,37.2161960602
wh160130,linearsvc_C0.01,30817,0.116012136909,0.555555555556,0.0,0.0,0.0,undefined,0.0,34.0588810444
wh160130,linearsvc_C0.01,29277,0.110214729931,0.555555555556,0.0,0.0,0.0,undefined,0.0,35.6055860519
wh160130,linearsvc_C0.01,27814,0.104707193302,0.555555555556,0.0,0.0,0.0,undefined,0.0,29.908135891
wh160130,linearsvc_C0.01,26424,0.099474468822,0.555555555556,0.0,0.0,0.0,undefined,0.0,27.0598549843
wh160130,linearsvc_C0.01,25103,0.0945014982909,0.555555555556,0.0,0.0,0.0,undefined,0.0,24.763561964
wh160130,linearsvc_C0.01,23848,0.0897769880588,0.611111111111,0.0,0.0,0.0,undefined,0.0,22.8176949024
wh160130,linearsvc_C0.01,22656,0.0852896444759,0.611111111111,0.0,0.0,0.0,undefined,0.0,20.9588518143
wh160130,linearsvc_C0.01,21524,0.0810281738921,0.611111111111,0.0,0.0,0.0,undefined,0.0,19.6356151104
wh160130,linearsvc_C0.01,20448,0.0769775181075,0.611111111111,0.0,0.0,0.0,undefined,0.0,17.7275428772
wh160130,linearsvc_C0.01,19426,0.0731301480221,0.611111111111,0.0,0.0,0.0,undefined,0.0,15.9877099991
wh160130,linearsvc_C0.01,18455,0.069474769986,0.611111111111,0.0,0.0,0.0,undefined,0.0,15.5520219803
wh160130,linearsvc_C0.01,17533,0.0660038548992,0.611111111111,0.0,0.0,0.0,undefined,0.0,14.1518678665
wh160130,linearsvc_C0.01,16657,0.0627061091117,0.611111111111,0.0,0.0,0.0,undefined,0.0,12.2940490246
wh160130,linearsvc_C0.01,15825,0.0595740035236,0.611111111111,0.0,0.0,0.0,undefined,0.0,11.4892039299
wh160130,linearsvc_C0.01,15034,0.0565962444849,0.555555555556,0.0,0.0,0.0,undefined,0.0,10.89646101
wh160130,linearsvc_C0.01,14283,0.0537690674457,0.611111111111,0.0,0.0,0.0,undefined,0.0,9.5603120327
wh160130,linearsvc_C0.01,13569,0.0510811787559,0.666666666667,0.0,0.0,0.0,undefined,0.0,8.83308005333
wh160130,linearsvc_C0.01,12891,0.0485288138656,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.61319684982
wh160130,linearsvc_C0.01,12247,0.0461044436748,0.555555555556,0.0,0.0,0.0,undefined,0.0,7.50034713745
wh160130,linearsvc_C0.01,11635,0.0438005390836,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.37635993958
wh160130,linearsvc_C0.01,11054,0.0416133355419,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.4467830658
wh160130,linearsvc_C0.01,10502,0.0395353039498,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.34232997894
wh160130,linearsvc_C0.01,9977,0.0375589152073,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.19045090675
wh160130,linearsvc_C0.01,9479,0.0356841693144,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.44274091721
wh160130,linearsvc_C0.01,9006,0.0339035371712,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.08739686012
wh160130,linearsvc_C0.01,8556,0.0322094896776,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.5499458313
wh160130,linearsvc_C0.01,8129,0.0306020268337,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.54484295845
wh160130,linearsvc_C0.01,7723,0.0290736195395,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.46721506119
wh160130,linearsvc_C0.01,7337,0.027620503245,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.98156499863
wh160130,linearsvc_C0.01,6971,0.0262426779503,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.93332290649
wh160130,linearsvc_C0.01,6623,0.0249326145553,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.49485492706
wh160130,linearsvc_C0.01,6292,0.02368654851,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.89318704605
wh160130,linearsvc_C0.01,5978,0.0225044798145,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.90925002098
wh160130,linearsvc_C0.01,5680,0.0213826439187,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.77956414223
wh160130,linearsvc_C0.01,5396,0.0203135117228,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.62675380707
wh160130,linearsvc_C0.01,5127,0.0193008477767,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.5476770401
wh160130,linearsvc_C0.01,4871,0.0183371229803,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.24513483047
wh160130,linearsvc_C0.01,4628,0.0174223373338,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.0912361145
wh160130,linearsvc_C0.01,4397,0.0165527262871,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.898615121841
wh160130,linearsvc_C0.01,4178,0.0157282898402,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.04860901833
wh160130,linearsvc_C0.01,3970,0.0149452634432,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.847607851028
wh160130,linearsvc_C0.01,3772,0.014199882546,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.78621506691
wh160130,linearsvc_C0.01,3584,0.0134921471487,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.71607708931
wh160130,linearsvc_C0.01,3405,0.0128182927013,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.784795999527
wh160130,linearsvc_C0.01,3235,0.0121783192037,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.615650177002
wh160130,linearsvc_C0.01,3074,0.011572226656,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.535567045212
wh160130,linearsvc_C0.01,2921,0.0109962505082,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.564661026001
wh160130,linearsvc_C0.01,2775,0.0104466262103,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.510762929916
wh160130,linearsvc_C0.01,2637,0.00992711831228,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.413832902908
wh160130,linearsvc_C0.01,2506,0.00943396226415,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.412011861801
wh160130,linearsvc_C0.01,2381,0.00896339351594,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.379645109177
wh160130,linearsvc_C0.01,2262,0.00851541206764,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.317699193954
wh160130,linearsvc_C0.01,2149,0.00809001791926,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.319522857666
wh160130,linearsvc_C0.01,2042,0.00768721107079,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.295772075653
wh160130,linearsvc_C0.01,1940,0.00730322697225,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.295766830444
wh160130,linearsvc_C0.01,1843,0.00693806562364,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.256900072098
wh160130,linearsvc_C0.01,1751,0.00659172702495,0.5,0.0,0.0,0.0,undefined,0.0,0.232357025146
wh160130,linearsvc_C0.01,1664,0.0062642111762,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.223926067352
wh160130,linearsvc_C0.01,1581,0.00595175352738,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.203027009964
wh160130,linearsvc_C0.01,1502,0.00565435407851,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.215745210648
wh160130,linearsvc_C0.01,1427,0.00537201282959,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.180377006531
wh160130,linearsvc_C0.01,1356,0.0051047297806,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.161561965942
wh160130,linearsvc_C0.1,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,25.3517458439
wh160130,linearsvc_C0.1,252355,0.95000301164,0.555555555556,0.0,0.0,0.0,undefined,0.0,62.1620399952
wh160130,linearsvc_C0.1,239738,0.90250568447,0.555555555556,0.0,0.0,0.0,undefined,0.0,75.9181690216
wh160130,linearsvc_C0.1,227752,0.857383788342,0.555555555556,0.0,0.0,0.0,undefined,0.0,19.1465320587
wh160130,linearsvc_C0.1,216365,0.814516857655,0.555555555556,0.0,0.0,0.0,undefined,0.0,18.6140799522
wh160130,linearsvc_C0.1,205547,0.77379195591,0.555555555556,0.0,0.0,0.0,undefined,0.0,30.3333530426
wh160130,linearsvc_C0.1,195270,0.735103675707,0.555555555556,0.0,0.0,0.0,undefined,0.0,21.6969840527
wh160130,linearsvc_C0.1,185507,0.698350374196,0.555555555556,0.0,0.0,0.0,undefined,0.0,15.3045289516
wh160130,linearsvc_C0.1,176232,0.663434173079,0.555555555556,0.0,0.0,0.0,undefined,0.0,24.3773601055
wh160130,linearsvc_C0.1,167421,0.630264723155,0.555555555556,0.0,0.0,0.0,undefined,0.0,13.3813350201
wh160130,linearsvc_C0.1,159050,0.598751675225,0.555555555556,0.0,0.0,0.0,undefined,0.0,19.6054489613
wh160130,linearsvc_C0.1,151098,0.568815973738,0.555555555556,0.0,0.0,0.0,undefined,0.0,21.4035339355
wh160130,linearsvc_C0.1,143544,0.540378563147,0.555555555556,0.0,0.0,0.0,undefined,0.0,16.257019043
wh160130,linearsvc_C0.1,136367,0.513360387899,0.555555555556,0.0,0.0,0.0,undefined,0.0,25.507488966
wh160130,linearsvc_C0.1,129549,0.487693686097,0.555555555556,0.0,0.0,0.0,undefined,0.0,52.9444630146
wh160130,linearsvc_C0.1,123072,0.463310695839,0.555555555556,0.0,0.0,0.0,undefined,0.0,88.7569081783
wh160130,linearsvc_C0.1,116919,0.440147419777,0.555555555556,0.0,0.0,0.0,undefined,0.0,8.96952795982
wh160130,linearsvc_C0.1,111074,0.418143625111,0.555555555556,0.0,0.0,0.0,undefined,0.0,143.038487911
wh160130,linearsvc_C0.1,105521,0.39723907904,0.555555555556,0.0,0.0,0.0,undefined,0.0,18.0846409798
wh160130,linearsvc_C0.1,100245,0.377377313316,0.555555555556,0.0,0.0,0.0,undefined,0.0,71.0322699547
wh160130,linearsvc_C0.1,95233,0.358509388788,0.555555555556,0.0,0.0,0.0,undefined,0.0,67.3743851185
wh160130,linearsvc_C0.1,90472,0.340586366306,0.555555555556,0.0,0.0,0.0,undefined,0.0,106.177390099
wh160130,linearsvc_C0.1,85949,0.32355930672,0.555555555556,0.0,0.0,0.0,undefined,0.0,109.584514856
wh160130,linearsvc_C0.1,81652,0.307383035432,0.555555555556,0.0,0.0,0.0,undefined,0.0,103.183382034
wh160130,linearsvc_C0.1,77570,0.29201614239,0.555555555556,0.0,0.0,0.0,undefined,0.0,91.0239560604
wh160130,linearsvc_C0.1,73692,0.277417217546,0.555555555556,0.0,0.0,0.0,undefined,0.0,92.7945849895
wh160130,linearsvc_C0.1,70008,0.263548615399,0.555555555556,0.0,0.0,0.0,undefined,0.0,88.2227218151
wh160130,linearsvc_C0.1,66508,0.250372690449,0.555555555556,0.0,0.0,0.0,undefined,0.0,83.7647109032
wh160130,linearsvc_C0.1,63183,0.237855561746,0.555555555556,0.0,0.0,0.0,undefined,0.0,78.1143641472
wh160130,linearsvc_C0.1,60024,0.225963348341,0.555555555556,0.0,0.0,0.0,undefined,0.0,74.9140169621
wh160130,linearsvc_C0.1,57023,0.214665933834,0.555555555556,0.0,0.0,0.0,undefined,0.0,70.7988381386
wh160130,linearsvc_C0.1,54172,0.203933201825,0.555555555556,0.0,0.0,0.0,undefined,0.0,67.1199331284
wh160130,linearsvc_C0.1,51464,0.193738800464,0.555555555556,0.0,0.0,0.0,undefined,0.0,63.409129858
wh160130,linearsvc_C0.1,48891,0.184052613351,0.555555555556,0.0,0.0,0.0,undefined,0.0,60.4958980083
wh160130,linearsvc_C0.1,46447,0.174852053186,0.555555555556,0.0,0.0,0.0,undefined,0.0,56.4756820202
wh160130,linearsvc_C0.1,44125,0.166110768119,0.555555555556,0.0,0.0,0.0,undefined,0.0,54.5010280609
wh160130,linearsvc_C0.1,41919,0.15780617085,0.555555555556,0.0,0.0,0.0,undefined,0.0,51.4153831005
wh160130,linearsvc_C0.1,39824,0.14991943863,0.555555555556,0.0,0.0,0.0,undefined,0.0,49.0382630825
wh160130,linearsvc_C0.1,37833,0.142424219609,0.555555555556,0.0,0.0,0.0,undefined,0.0,46.7053570747
wh160130,linearsvc_C0.1,35942,0.135305455586,0.555555555556,0.0,0.0,0.0,undefined,0.0,43.9516742229
wh160130,linearsvc_C0.1,34145,0.128540559262,0.555555555556,0.0,0.0,0.0,undefined,0.0,41.8320150375
wh160130,linearsvc_C0.1,32438,0.122114472436,0.611111111111,0.0,0.0,0.0,undefined,0.0,39.7744829655
wh160130,linearsvc_C0.1,30817,0.116012136909,0.611111111111,0.0,0.0,0.0,undefined,0.0,30.4054350853
wh160130,linearsvc_C0.1,29277,0.110214729931,0.611111111111,0.0,0.0,0.0,undefined,0.0,35.955488205
wh160130,linearsvc_C0.1,27814,0.104707193302,0.611111111111,0.0,0.0,0.0,undefined,0.0,34.0202519894
wh160130,linearsvc_C0.1,26424,0.099474468822,0.611111111111,0.0,0.0,0.0,undefined,0.0,32.4398639202
wh160130,linearsvc_C0.1,25103,0.0945014982909,0.611111111111,0.0,0.0,0.0,undefined,0.0,30.8970789909
wh160130,linearsvc_C0.1,23848,0.0897769880588,0.611111111111,0.0,0.0,0.0,undefined,0.0,29.3536510468
wh160130,linearsvc_C0.1,22656,0.0852896444759,0.611111111111,0.0,0.0,0.0,undefined,0.0,27.973911047
wh160130,linearsvc_C0.1,21524,0.0810281738921,0.611111111111,0.0,0.0,0.0,undefined,0.0,26.1217978001
wh160130,linearsvc_C0.1,20448,0.0769775181075,0.611111111111,0.0,0.0,0.0,undefined,0.0,25.1378650665
wh160130,linearsvc_C0.1,19426,0.0731301480221,0.611111111111,0.0,0.0,0.0,undefined,0.0,23.6982061863
wh160130,linearsvc_C0.1,18455,0.069474769986,0.611111111111,0.0,0.0,0.0,undefined,0.0,22.5362761021
wh160130,linearsvc_C0.1,17533,0.0660038548992,0.611111111111,0.0,0.0,0.0,undefined,0.0,21.1815559864
wh160130,linearsvc_C0.1,16657,0.0627061091117,0.611111111111,0.0,0.0,0.0,undefined,0.0,20.0066549778
wh160130,linearsvc_C0.1,15825,0.0595740035236,0.611111111111,0.0,0.0,0.0,undefined,0.0,19.1278450489
wh160130,linearsvc_C0.1,15034,0.0565962444849,0.611111111111,0.0,0.0,0.0,undefined,0.0,17.4424488544
wh160130,linearsvc_C0.1,14283,0.0537690674457,0.611111111111,0.0,0.0,0.0,undefined,0.0,17.0031809807
wh160130,linearsvc_C0.1,13569,0.0510811787559,0.611111111111,0.0,0.0,0.0,undefined,0.0,14.0499410629
wh160130,linearsvc_C0.1,12891,0.0485288138656,0.611111111111,0.0,0.0,0.0,undefined,0.0,14.9693620205
wh160130,linearsvc_C0.1,12247,0.0461044436748,0.611111111111,0.0,0.0,0.0,undefined,0.0,14.2983849049
wh160130,linearsvc_C0.1,11635,0.0438005390836,0.611111111111,0.0,0.0,0.0,undefined,0.0,13.2760419846
wh160130,linearsvc_C0.1,11054,0.0416133355419,0.611111111111,0.0,0.0,0.0,undefined,0.0,12.6223740578
wh160130,linearsvc_C0.1,10502,0.0395353039498,0.722222222222,0.0,0.0,0.0,undefined,0.0,12.023430109
wh160130,linearsvc_C0.1,9977,0.0375589152073,0.722222222222,0.0,0.0,0.0,undefined,0.0,11.0754008293
wh160130,linearsvc_C0.1,9479,0.0356841693144,0.722222222222,0.0,0.0,0.0,undefined,0.0,10.7724900246
wh160130,linearsvc_C0.1,9006,0.0339035371712,0.666666666667,0.0,0.0,0.0,undefined,0.0,9.89693498611
wh160130,linearsvc_C0.1,8556,0.0322094896776,0.666666666667,0.0,0.0,0.0,undefined,0.0,9.44138288498
wh160130,linearsvc_C0.1,8129,0.0306020268337,0.722222222222,0.0,0.0,0.0,undefined,0.0,9.0173201561
wh160130,linearsvc_C0.1,7723,0.0290736195395,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.46151089668
wh160130,linearsvc_C0.1,7337,0.027620503245,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.04877495766
wh160130,linearsvc_C0.1,6971,0.0262426779503,0.777777777778,0.0,0.0,0.0,undefined,0.0,7.64965701103
wh160130,linearsvc_C0.1,6623,0.0249326145553,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.29128289223
wh160130,linearsvc_C0.1,6292,0.02368654851,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.80051088333
wh160130,linearsvc_C0.1,5978,0.0225044798145,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.20303320885
wh160130,linearsvc_C0.1,5680,0.0213826439187,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.41841411591
wh160130,linearsvc_C0.1,5396,0.0203135117228,0.777777777778,0.0,0.0,0.0,undefined,0.0,5.7333278656
wh160130,linearsvc_C0.1,5127,0.0193008477767,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.36772704124
wh160130,linearsvc_C0.1,4871,0.0183371229803,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.73963999748
wh160130,linearsvc_C0.1,4628,0.0174223373338,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.91239500046
wh160130,linearsvc_C0.1,4397,0.0165527262871,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.70940899849
wh160130,linearsvc_C0.1,4178,0.0157282898402,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.86118793488
wh160130,linearsvc_C0.1,3970,0.0149452634432,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.87572407722
wh160130,linearsvc_C0.1,3772,0.014199882546,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.01187205315
wh160130,linearsvc_C0.1,3584,0.0134921471487,0.777777777778,0.0,0.0,0.0,undefined,0.0,3.26208901405
wh160130,linearsvc_C0.1,3405,0.0128182927013,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.88835215569
wh160130,linearsvc_C0.1,3235,0.0121783192037,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.33952093124
wh160130,linearsvc_C0.1,3074,0.011572226656,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.38114380836
wh160130,linearsvc_C0.1,2921,0.0109962505082,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.69350504875
wh160130,linearsvc_C0.1,2775,0.0104466262103,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.65629816055
wh160130,linearsvc_C0.1,2637,0.00992711831228,0.777777777778,0.0,0.0,0.0,undefined,0.0,2.26059889793
wh160130,linearsvc_C0.1,2506,0.00943396226415,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.70912098885
wh160130,linearsvc_C0.1,2381,0.00896339351594,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.30683493614
wh160130,linearsvc_C0.1,2262,0.00851541206764,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.73049783707
wh160130,linearsvc_C0.1,2149,0.00809001791926,0.777777777778,0.0,0.0,0.0,undefined,0.0,1.42306303978
wh160130,linearsvc_C0.1,2042,0.00768721107079,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.7682299614
wh160130,linearsvc_C0.1,1940,0.00730322697225,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.08126306534
wh160130,linearsvc_C0.1,1843,0.00693806562364,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.11190891266
wh160130,linearsvc_C0.1,1751,0.00659172702495,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.26996088028
wh160130,linearsvc_C0.1,1664,0.0062642111762,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.03396320343
wh160130,linearsvc_C0.1,1581,0.00595175352738,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.05275607109
wh160130,linearsvc_C0.1,1502,0.00565435407851,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.837527990341
wh160130,linearsvc_C0.1,1427,0.00537201282959,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.681672811508
wh160130,linearsvc_C0.1,1356,0.0051047297806,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.571640968323
wh160130,linearsvc_C1.0,265636,1.0,0.5,0.0,0.0,0.0,undefined,0.0,21.4137101173
wh160130,linearsvc_C1.0,252355,0.95000301164,0.5,0.0,0.0,0.0,undefined,0.0,19.6263790131
wh160130,linearsvc_C1.0,239738,0.90250568447,0.5,0.0,0.0,0.0,undefined,0.0,19.1415128708
wh160130,linearsvc_C1.0,227752,0.857383788342,0.5,0.0,0.0,0.0,undefined,0.0,17.3014888763
wh160130,linearsvc_C1.0,216365,0.814516857655,0.5,0.0,0.0,0.0,undefined,0.0,16.4396362305
wh160130,linearsvc_C1.0,205547,0.77379195591,0.5,0.0,0.0,0.0,undefined,0.0,15.2321691513
wh160130,linearsvc_C1.0,195270,0.735103675707,0.5,0.0,0.0,0.0,undefined,0.0,14.1124920845
wh160130,linearsvc_C1.0,185507,0.698350374196,0.5,0.0,0.0,0.0,undefined,0.0,13.3183820248
wh160130,linearsvc_C1.0,176232,0.663434173079,0.5,0.0,0.0,0.0,undefined,0.0,12.6585509777
wh160130,linearsvc_C1.0,167421,0.630264723155,0.5,0.0,0.0,0.0,undefined,0.0,11.9134478569
wh160130,linearsvc_C1.0,159050,0.598751675225,0.5,0.0,0.0,0.0,undefined,0.0,11.0884859562
wh160130,linearsvc_C1.0,151098,0.568815973738,0.5,0.0,0.0,0.0,undefined,0.0,10.1568539143
wh160130,linearsvc_C1.0,143544,0.540378563147,0.5,0.0,0.0,0.0,undefined,0.0,9.80295181274
wh160130,linearsvc_C1.0,136367,0.513360387899,0.5,0.0,0.0,0.0,undefined,0.0,9.29727077484
wh160130,linearsvc_C1.0,129549,0.487693686097,0.555555555556,0.0,0.0,0.0,undefined,0.0,8.65433001518
wh160130,linearsvc_C1.0,123072,0.463310695839,0.5,0.0,0.0,0.0,undefined,0.0,8.03360104561
wh160130,linearsvc_C1.0,116919,0.440147419777,0.5,0.0,0.0,0.0,undefined,0.0,7.61886286736
wh160130,linearsvc_C1.0,111074,0.418143625111,0.5,0.0,0.0,0.0,undefined,0.0,7.21916794777
wh160130,linearsvc_C1.0,105521,0.39723907904,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.62140798569
wh160130,linearsvc_C1.0,100245,0.377377313316,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.27601790428
wh160130,linearsvc_C1.0,95233,0.358509388788,0.5,0.0,0.0,0.0,undefined,0.0,6.01419901848
wh160130,linearsvc_C1.0,90472,0.340586366306,0.5,0.0,0.0,0.0,undefined,0.0,5.71412801743
wh160130,linearsvc_C1.0,85949,0.32355930672,0.5,0.0,0.0,0.0,undefined,0.0,5.30613708496
wh160130,linearsvc_C1.0,81652,0.307383035432,0.5,0.0,0.0,0.0,undefined,0.0,4.91690397263
wh160130,linearsvc_C1.0,77570,0.29201614239,0.5,0.0,0.0,0.0,undefined,0.0,4.64925503731
wh160130,linearsvc_C1.0,73692,0.277417217546,0.5,0.0,0.0,0.0,undefined,0.0,4.44437193871
wh160130,linearsvc_C1.0,70008,0.263548615399,0.5,0.0,0.0,0.0,undefined,0.0,4.21303606033
wh160130,linearsvc_C1.0,66508,0.250372690449,0.5,0.0,0.0,0.0,undefined,0.0,3.99132108688
wh160130,linearsvc_C1.0,63183,0.237855561746,0.5,0.0,0.0,0.0,undefined,0.0,3.70961117744
wh160130,linearsvc_C1.0,60024,0.225963348341,0.5,0.0,0.0,0.0,undefined,0.0,3.51513695717
wh160130,linearsvc_C1.0,57023,0.214665933834,0.5,0.0,0.0,0.0,undefined,0.0,3.30977606773
wh160130,linearsvc_C1.0,54172,0.203933201825,0.5,0.0,0.0,0.0,undefined,0.0,3.02739691734
wh160130,linearsvc_C1.0,51464,0.193738800464,0.5,0.0,0.0,0.0,undefined,0.0,3.047508955
wh160130,linearsvc_C1.0,48891,0.184052613351,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.74662184715
wh160130,linearsvc_C1.0,46447,0.174852053186,0.5,0.0,0.0,0.0,undefined,0.0,2.67221999168
wh160130,linearsvc_C1.0,44125,0.166110768119,0.5,0.0,0.0,0.0,undefined,0.0,2.59562110901
wh160130,linearsvc_C1.0,41919,0.15780617085,0.5,0.0,0.0,0.0,undefined,0.0,2.34283709526
wh160130,linearsvc_C1.0,39824,0.14991943863,0.5,0.0,0.0,0.0,undefined,0.0,2.2366271019
wh160130,linearsvc_C1.0,37833,0.142424219609,0.5,0.0,0.0,0.0,undefined,0.0,2.07647585869
wh160130,linearsvc_C1.0,35942,0.135305455586,0.5,0.0,0.0,0.0,undefined,0.0,1.95832300186
wh160130,linearsvc_C1.0,34145,0.128540559262,0.5,0.0,0.0,0.0,undefined,0.0,1.87672400475
wh160130,linearsvc_C1.0,32438,0.122114472436,0.5,0.0,0.0,0.0,undefined,0.0,1.75990009308
wh160130,linearsvc_C1.0,30817,0.116012136909,0.5,0.0,0.0,0.0,undefined,0.0,1.75475287437
wh160130,linearsvc_C1.0,29277,0.110214729931,0.5,0.0,0.0,0.0,undefined,0.0,1.58522486687
wh160130,linearsvc_C1.0,27814,0.104707193302,0.5,0.0,0.0,0.0,undefined,0.0,1.58534288406
wh160130,linearsvc_C1.0,26424,0.099474468822,0.5,0.0,0.0,0.0,undefined,0.0,1.43947601318
wh160130,linearsvc_C1.0,25103,0.0945014982909,0.5,0.0,0.0,0.0,undefined,0.0,1.30744314194
wh160130,linearsvc_C1.0,23848,0.0897769880588,0.5,0.0,0.0,0.0,undefined,0.0,1.26561498642
wh160130,linearsvc_C1.0,22656,0.0852896444759,0.5,0.0,0.0,0.0,undefined,0.0,1.13356089592
